﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28151325;Coche;;Portable2_Almeria;+345901018612162;860201061626712;;860201061626712;;;QUECLINK;GL320MG;;"Coche ";"21.11.2023 12:05";;Activa;MOBILE;"OK (NOPOWER)";-
28151334;Coche;;Portatil_1_Cordoba;+345901018017845;860201061621796;;860201061621796;;;QUECLINK;GL320MG;;"Coche ";"22.05.2023 10:30";;Activa;MOBILE;"OK (NOPOWER)";-
28151340;Coche;;PORTABLE_1_MURCIA;+345901018622049;860201061634492;;860201061634492;;;QUECLINK;GL320MG;;"Coche ";"29.01.2024 08:18";;Activa;MOBILE;"NODATA (NOPOWER)";"40d 5h 3min "
28151342;Coche;;Portable4_LUGO;+345901018601567;860201061623206;;860201061623206;;;QUECLINK;GL320MG;;"Coche ";"15.11.2023 09:02";;Activa;MOBILE;"NODATA (NOPOWER)";"190d 14h 37min "
28151352;Coche;"Ruta Costa Guarda Rural";Portable1_Granada;+345901018611940;860201061624642;;860201061624642;;;QUECLINK;GL320MG;;"Coche ";"07.11.2023 12:12";;Activa;MOBILE;"NODATA (NOPOWER)";"93d 5h 22min "
28151354;Coche;;"Portable nº 2";+345901018612204;860201061638618;;860201061638618;;;QUECLINK;GL320MG;;"Coche ";"15.11.2023 08:41";;Activa;MOBILE;"OK (NOPOWER)";"3min "
28151369;Coche;"Citroën C3";"Portable nº 3";+345901018603027;860201061639640;;860201061639640;;;QUECLINK;GL320MG;;"Coche ";"15.11.2023 08:51";;Activa;MOBILE;"NODATA (NOPOWER)";"3d 38min "
28151385;Coche;"Mobile Jaen";Portable2_Granada;+345901018607966;860201061621556;;860201061621556;;;QUECLINK;GL320MG;;"Coche ";"07.11.2023 12:20";;Activa;MOBILE;"NODATA (NOPOWER)";"48d 21h 39min "
28151386;Coche;"Renault Clio";9070MCV;+345901018603084;860201061620707;;860201061620707;;;QUECLINK;GL320MG;;"Coche ";"15.11.2023 08:25";;Activa;MOBILE;"OK (NOPOWER)";"2min "
28151396;Coche;;Portable1_Almeria;+345901018612031;860201061546928;;860201061546928;AC3V02;;QUECLINK;GL320MG;;"Coche ";"21.11.2023 11:56";;Activa;MOBILE;"NODATA (NOPOWER)";"166d 3min "
28158685;Coche;"Unidad Móvil";UM-6;+345901005409544;868789023099780;;868789023099780;;;QUECLINK;GV300;;"Coche ";"07.09.2022 10:19";;Activa;"CENTRO DE DIAGNOSTICO, S.A.U";OK;"4min "
28166322;Coche;CARRETILLA;RP12-rota;;865847053283238;;865847053283238;P23052001.1417;ME40-02V3;Howen;"ME40-02: 3CH V3";;"Coche ";"08.11.2023 11:33";;;"SALVESEN LOGISTICA, S.A.";NODATA;"127d 22h 6min "
28172043;Coche;"Renault Express";1971MHK;+345901007784916;868789026518265;;;canbus;;QUECLINK;GV300;;"Coche ";"26.10.2022 15:43";;Activa;MOBILE;OK;-
28172053;Coche;"Renault Express";3750MGS;+345901005340636;868789026573070;;;;;QUECLINK;GV300;;"Coche ";"26.10.2022 16:23";;Activa;MOBILE;OK;-
28172083;Coche;"Renault Express";1967MHK;+345901000272062;868789028070158;;;canbus;;QUECLINK;GV300;;"Coche ";"26.10.2022 17:26";;Activa;MOBILE;NODATA;"5h 33min "
28172473;Coche;"Renault Express";4009MCT;+345901000588457;868789026587682;;;;;QUECLINK;GV300;;"Coche ";"28.10.2022 10:32";;Activa;MOBILE;OK;-
28175758;Coche;"Renault Clio";3953MRW;+345901009184309;868789028712338;;;;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:25";;Activa;MOBILE;OK;"1min "
28175759;Coche;"Renault Clio";0425MBX;+345901009533256;868789028066230;;;;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:27";;Activa;MOBILE;OK;"1min "
28175760;Coche;"Renault Express";7958MHL;+345901009511137;868789028722907;;;canbus;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:30";;Activa;MOBILE;OK;-
28175762;Coche;"Renault Express";1935MHM;+345901009505559;868789028709920;;;canbus;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:33";;Activa;MOBILE;OK;-
28175765;Coche;"Citroën C3";5223LGY;+345901009543801;868789028719044;;;;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:40";;Activa;MOBILE;OK;-
28175766;Coche;"Renault Express";6697MHL;+345901009524867;868789028710787;;;canbus;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:42";;Activa;MOBILE;OK;-
28175768;Coche;"Renault Clio";8471MNV;+345901010241325;865677040567926;;;;;QUECLINK;GV300;;"Coche ";"17.11.2022 11:47";;Activa;MOBILE;"NODATA (NOPOWER)";"9d 19h 48min "
28176329;Coche;"BMW 640";7668HPH;+345901000156588;865677041251686;;865677041251686;;;QUECLINK;GV300;;"Coche ";"27.01.2023 12:20";;Desconocido;"CAJA LABORAL POPULAR COOP CREDITO";OK;-
28176330;Coche;"Renault Clio";9829LMD;+345901008252141;865677041265025;;865677041265025;;;QUECLINK;GV300;;"Coche ";"30.03.2023 09:09";;Desconocido;MOBILE;OK;"4min "
28176332;Coche;"Citroën C3";8110MCK;+345901000771131;865677041250647;;865677041250647;;;QUECLINK;GV300;;"Coche ";"10.04.2023 16:50";;Desconocido;MOBILE;OK;-
28176335;Coche;"Citroën C3";MaponCommuInt;+5901000168324;865677041251769;;865677041251769;;;QUECLINK;GV300;;"Coche ";"07.02.2023 13:01";;Desconocido;"Javier DEMO";"NODATA (NOPOWER)";"540d 1h 2min "
28176336;Coche;"Citroën C3";6190MCG;+345901008448513;865677041235952;;865677041235952;;;QUECLINK;GV300;;"Coche ";"17.07.2023 13:14";;Desconocido;MOBILE;OK;"2min "
28176337;Coche;"Citroën C3";1622MCK;+345901008685143;865677041242271;;865677041242271;;;QUECLINK;GV300;;"Coche ";"31.03.2023 11:44";;Desconocido;MOBILE;OK;"4min "
28176342;Coche;;6191MCG;+345901007457662;865677041234518;;865677041234518;;;QUECLINK;GV300;;"Coche ";"05.10.2023 12:51";;Activa;MOBILE;"NODATA (INSTALL)";n/a
28176344;Coche;"Renault Express";5540MNN;+345901007575349;865677041251181;;865677041251181;;;QUECLINK;GV300;;"Coche ";"04.04.2023 09:16";;Desconocido;MOBILE;OK;-
28176345;Coche;"Renault Express";5076MFL;+345901008486249;865677041260802;;865677041260802;;;QUECLINK;GV300;;"Coche ";"23.03.2023 09:33";;Desconocido;MOBILE;OK;-
28177863;Coche;Carretilla-1;Carretilla-1;+34659346991;862798051168116;;862798051168116;4.4.1.9;;Concox;JC400;;"Coche ";"24.04.2023 15:40";;Activa;"IBERIAN PRECAST S.L.";NODATA;"22d 7h 9min "
28177865;Coche;Carretilla-2;Carretilla-2;+34682194173;862798051169080;;862798051169080;4.4.1.9;;Concox;JC400;;"Coche ";"24.04.2023 16:06";;Desconocido;"IBERIAN PRECAST S.L.";"OK (NOGPS)";"2min "
28177947;Coche;Ford;4506MNV;+34670119364;862798051161988;;862798051161988;4.4.1.9;;Concox;JC400;;"Coche ";"10.08.2023 13:04";;Desconocido;IDIADA;OK;"6min "
28180651;Coche;"Fiat Ducato";"2631MDS R. BCN-MADRID CARLOS R";+345901009538988;863540061069531;;1128929083;03.29.00;;TELTONIKA;FMC130;;"Coche ";"11.04.2023 12:37";"Telefónica Móviles España->Spain";Desconocido;ZELERIS;OK;-
28180653;Coche;Desconocido;"Pend. Instalar Hertrans (BCN)";;863540061313061;;1128949562;03.27.13;;TELTONIKA;FMC130;;"Coche ";"29.03.2023 10:33";"Telefónica Móviles España->Spain";;ZELERIS;"NODATA (NOPOWER)";"490d 5h 42min "
28180654;Coche;"Mercedes Sprinter";"9698LHL R. CORUÑA-MADRID";+345901009128554;863540061056538;;1128948831;03.27.13;;TELTONIKA;FMC130;;"Coche ";"24.04.2023 15:41";"Telefónica Móviles España->Spain";Desconocido;ZELERIS;"NODATA (NOPOWER)";"64d 1h 7min "
28184604;Coche;"Renault Clio";4113LNC;+345901007465513;868789026042712;;;;;QUECLINK;GV300;;"Coche ";"19.12.2022 17:00";;Activa;MOBILE;OK;-
28185976;Coche;"Renault Express";9859MGX;+345901009383607;865677041235580;;;canbus;;QUECLINK;GV300;;"Coche ";"05.06.2023 12:26";;Activa;MOBILE;OK;-
28185979;Coche;"Renault Clio";9150MCV;+345901008630596;865677041251884;;;;;QUECLINK;GV300;;"Coche ";"02.01.2023 16:53";;Activa;MOBILE;OK;-
28186711;Coche;"Renault Express";2330MCJ;+345901005144175;868789026581362;;;;;QUECLINK;GV300;;"Coche ";"05.01.2023 15:04";;Activa;MOBILE;OK;-
28186739;Coche;"Citroën C3";4773LXP;+345901009134959;868789028709284;;;;;QUECLINK;GV300;;"Coche ";"05.01.2023 16:09";;Activa;MOBILE;OK;"1min "
28188496;Coche;"Renault Clio";5785MBL;+345901000375733;868789028074069;;868789028074069;;;QUECLINK;GV300;;"Coche ";"12.01.2023 17:04";;Desconocido;MOBILE;OK;-
28188585;Coche;"SC30 ECI 1";Pulsador;+345901000365834;862370030185114;;862370030185114;;;QUECLINK;GT301;;"Coche ";"13.01.2023 08:52";;Activa;"El Corte Ingles";NODATA;"558d 6h 14min "
28188861;Coche;;"Juan Jose";;;;;;;"Phone Tracking App";;;"Coche ";"16.01.2023 10:33";;;"Javier DEMO";NODATA;"560d 22h 42min "
28191947;Coche;"Renault Express";2325MCJ;+345901010220807;865677040582818;;;;;QUECLINK;GV300;;"Coche ";"23.01.2023 16:27";;Activa;MOBILE;OK;-
28192391;Coche;"Renault Express";4275MCS;+345901007910345;868789026564277;;;;;QUECLINK;GV300;;"Coche ";"25.01.2023 11:41";;Activa;MOBILE;NODATA;"4h 19min "
28192598;Coche;;"Portable-1 3937 MFG";+345901010841604;860201060125500;;;;;QUECLINK;GL320MG;;"Coche ";"25.01.2023 17:06";;Activa;MOBILE;"OK (NOPOWER)";"2min "
28192720;Coche;;Portable-2;+345901000044064;860201060134627;;;;;QUECLINK;GL320MG;;"Coche ";"26.01.2023 09:27";;Activa;MOBILE;"NODATA (NOPOWER)";"50d 17h 12min "
28192736;Coche;"Renault Express";5102MFL;+345901009740920;865677041651174;;865677041651174;;;QUECLINK;GV300;;"Coche ";"23.03.2023 09:37";;Activa;MOBILE;OK;-
28192737;Coche;"Renault Express";1903MGF;+345901008009662;865677041655142;;865677041655142;;;QUECLINK;GV300;;"Coche ";"21.03.2023 11:16";;Activa;MOBILE;OK;-
28192743;Coche;"Renault Express";3749MGS;+345901008668026;865677041656009;;865677041656009;;;QUECLINK;GV300;;"Coche ";"23.03.2023 09:27";;Activa;MOBILE;OK;-
28192744;Coche;;6013LGH;+345901008201020;865677041656397;;865677041656397;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:46";;Activa;"TMB Barcelona";OK;"1min "
28192750;Coche;"Audi Q8";8934MBL;+345901008372654;865677041610550;;;;;QUECLINK;GV300;;"Coche ";"28.03.2023 09:55";;Activa;COSENTINO;OK;"1min "
28192752;Coche;"Renault Clio";0693MDZ;+345901008989171;865677041651737;;;;;QUECLINK;GV300;;"Coche ";"15.03.2023 10:39";;Activa;MOBILE;OK;-
28192753;Coche;"Citroën C3";4393LYP;+345901008363836;865677041655886;;865677041655886;;;QUECLINK;GV300;;"Coche ";"23.03.2023 11:30";;Activa;MOBILE;OK;-
28192760;Coche;"Dacia Duster";1282LPR;+345901008986277;865677041648469;;865677041648469;;;QUECLINK;GV300;;"Coche ";"27.03.2023 09:29";;Activa;MOBILE;OK;-
28192765;Coche;Birlocho;"VTA 4578";+345901017178466;865677041650804;;865677041650804;;;QUECLINK;GV300;;"Coche ";"18.05.2023 08:45";;Activa;"GEODIS CL SPAIN VILLAMURIEL DE CERRATO";"NODATA (NOPOWER)";"4d 18h 36min "
28192769;Coche;;9458MDY;+345901009005851;865677041225284;;865677041225284;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:20";;Activa;"TMB Barcelona";OK;-
28192770;Coche;;9928LGJ;+345901008215038;865677041231712;;865677041231712;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:48";;Activa;"TMB Barcelona";OK;"1min "
28192771;Coche;"Renault Clio";9695MGD;+345901009469645;865677041226449;;865677041226449;;;QUECLINK;GV300;;"Coche ";"21.04.2023 12:25";;Activa;MOBILE;OK;-
28192773;Coche;"Renault Clio";3216MCS;+345901008434167;865677041239921;;865677041239921;;;QUECLINK;GV300;;"Coche ";"02.01.2023 16:47";;Activa;MOBILE;OK;-
28192775;Coche;"Renault Express";9068MGH;+345901008967171;865677041221556;;865677041221556;;;QUECLINK;GV300;;"Coche ";"03.05.2023 15:22";;Activa;MOBILE;"NODATA (NOPOWER)";"1d 2h 5min "
28192779;Coche;;4334MCT;+345901009502617;865677041225250;;865677041225250;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:26";;Activa;"TMB Barcelona";OK;"1min "
28192780;Coche;;6225LBR;+345901008271672;865677041226175;;865677041226175;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:23";;Activa;"TMB Barcelona";"NODATA (NOPOWER)";"12d 22h 34min "
28192781;Coche;"BMW 730";0357LPJ;+345901009248765;865677041246793;;865677041246793;;;QUECLINK;GV300;;"Coche ";"17.04.2023 10:52";;Activa;COSENTINO;OK;"1min "
28192782;Coche;"Renault Express";2526MGF;+345901009289144;865677041226480;;865677041226480;;;QUECLINK;GV300;;"Coche ";"21.04.2023 12:51";;Activa;MOBILE;"NODATA (NOPOWER)";"30d 11min "
28192783;Coche;"RENAULT EXPRESS";0968MNK;+345901010855731;865677041223891;;865677041223891;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:49";;Activa;"TMB Barcelona";OK;-
28192784;Coche;"Toyota Yaris";4100MGC;+345901009167580;865677041234237;;865677041234237;;;QUECLINK;GV300;;"Coche ";"21.04.2023 09:40";;Activa;MOBILE;OK;-
28192786;Coche;"Toyota Yaris";4097MGC;+345901009901662;865677041239012;;865677041239012;;;QUECLINK;GV300;;"Coche ";"21.04.2023 09:34";;Activa;MOBILE;OK;-
28192789;Coche;"Land Rover";5959JHC;+345901009122810;865677041231944;;865677041231944;;;QUECLINK;GV300;;"Coche ";"16.03.2023 11:52";;Activa;"Pinturas Vallés";NODATA;"3h 26min "
28192790;Coche;;9459MDY;+345901008492594;865677041235697;;865677041235697;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:24";;Activa;"TMB Barcelona";OK;"41min "
28192796;Coche;;7902LHG;+345901008474607;865677041252072;;865677041252072;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:50";;Activa;"TMB Barcelona";OK;"2min "
28192797;Coche;"Renault Express";9069MGH;+345901008471771;865677041225367;;865677041225367;;;QUECLINK;GV300;;"Coche ";"03.05.2023 15:30";;Activa;MOBILE;OK;-
28192799;Coche;"Dacia Duster";5826MMJ;+345901010129133;865677041235341;;865677041235341;canbus;;QUECLINK;GV300;;"Coche ";"10.04.2023 12:11";;Activa;MOBILE;OK;"1min "
28192802;Coche;"Toyota Yaris";4098MGC;+345901008607606;865677041252122;;865677041252122;;;QUECLINK;GV300;;"Coche ";"21.04.2023 11:55";;Activa;MOBILE;OK;-
28192804;Coche;"Renault Express";9860MGX;+345901009582004;865677041240929;;865677041240929;;;QUECLINK;GV300;;"Coche ";"21.04.2023 09:47";;Activa;MOBILE;OK;-
28192805;Coche;"Renault Express";9070MGH;+345901009343149;865677041232827;;865677041232827;;;QUECLINK;GV300;;"Coche ";"03.05.2023 15:40";;Activa;MOBILE;OK;-
28192806;Coche;"Renault Express";8684MFW;+345901008239867;865677041226423;;865677041226423;;;QUECLINK;GV300;;"Coche ";"05.05.2023 08:33";;Activa;MOBILE;"NODATA (NOPOWER)";"7d 21h 19min "
28192807;Coche;"Renault Clio";2657MFJ;+345901009820534;865677041238808;;;;;QUECLINK;GV300;;"Coche ";"15.03.2023 10:51";;Activa;MOBILE;OK;-
28192809;Coche;"servicio de Infinitum";8186LLP;+345901000832378;865677041233726;;865677041233726;;;QUECLINK;GV300;;"Coche ";"12.06.2023 17:46";;Activa;MOBILE;OK;-
28192812;Coche;"Polígono de Constanti";2845MFP;+345901009472363;865677041213389;;865677041213389;canbus;;QUECLINK;GV300;;"Coche ";"13.06.2023 13:18";;Activa;MOBILE;OK;-
28192814;Coche;"Toyota Yaris";2235MMD;+345901008994022;865677041226456;;865677041226456;;;QUECLINK;GV300;;"Coche ";"21.04.2023 11:18";;Activa;MOBILE;OK;-
28192816;Coche;"Renault Express";3724MFP;+345901009151266;865677041236406;;865677041236406;;;QUECLINK;GV300;;"Coche ";"03.05.2023 09:10";;Activa;MOBILE;OK;-
28192817;Coche;;2212LLP;+345901008933731;865677041238857;;865677041238857;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:48";;Activa;"TMB Barcelona";OK;-
28192822;Coche;;0852LGN;+345901008637141;865677041241364;;865677041241364;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:22";;Activa;"TMB Barcelona";OK;"1min "
28192824;Coche;"Ford Transit Courier";1911LYT;+345901008816916;865677041236448;;865677041236448;A12V15;;QUECLINK;GV300;;"Coche ";"14.04.2023 08:50";;Activa;MOBILE;OK;-
28192825;Coche;;0899LHR;+345901008676002;865677041239228;;865677041239228;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:52";;Activa;"TMB Barcelona";NODATA;"309d 45min "
28192826;Coche;"Renault Clio";5336KPT;+345901008354328;865677041232702;;865677041232702;;;QUECLINK;GV300;;"Coche ";"05.04.2023 09:16";;Activa;MOBILE;OK;-
28192827;Coche;;9349LHP;+345901008966570;865677041234773;;865677041234773;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:52";;Activa;"TMB Barcelona";OK;"1min "
28192828;Coche;"Toyota Yaris";4101MGC;+345901008440528;865677041241224;;865677041241224;;;QUECLINK;GV300;;"Coche ";"21.04.2023 11:44";;Activa;MOBILE;OK;"1min "
28192829;Coche;"Renault Express";7534MFK;+345901008465151;865677041234187;;865677041234187;;;QUECLINK;GV300;;"Coche ";"11.04.2023 10:16";;Activa;MOBILE;OK;-
28192832;Coche;"Patrulla Caixa Bank";9145MCV;+345901008773603;865677041245084;;865677041245084;;;QUECLINK;GV300;;"Coche ";"27.04.2023 10:35";;Activa;MOBILE;OK;"1min "
28192833;Coche;;9452MDY;+345901008463539;865677041221416;;865677041221416;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:51";;Activa;"TMB Barcelona";OK;-
28192837;Coche;"Renault Express";7954MFM;+345901008763872;865677041240010;;865677041240010;;;QUECLINK;GV300;;"Coche ";"17.04.2023 15:44";;Activa;MOBILE;NODATA;"10h 40min "
28192838;Coche;"Renault Express";7535MFK;+345901000753010;865677041223933;;865677041223933;;;QUECLINK;GV300;;"Coche ";"28.04.2023 11:00";;Activa;MOBILE;OK;-
28192847;Coche;;9950MFL;+345901008477720;865677041225904;;865677041225904;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:23";;Activa;"TMB Barcelona";OK;-
28192849;Coche;"Renault Express";9858MGX;+345901008067819;865677041226068;;865677041226068;;;QUECLINK;GV300;;"Coche ";"29.05.2023 11:46";;Activa;MOBILE;OK;-
28192862;Coche;"Renault Express";7497MGV;+345901008273416;865677041246769;;865677041246769;;;QUECLINK;GV300;;"Coche ";"29.05.2023 12:07";;Activa;MOBILE;OK;-
28192866;Coche;;2213LLP;+345901008981988;865677041236281;;865677041236281;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:49";;Activa;"TMB Barcelona";OK;"4min "
28192872;Coche;"Renault Clio";0921MCF;+345901008963628;865677041255125;;865677041255125;;;QUECLINK;GV300;;"Coche ";"23.03.2023 10:26";;Activa;MOBILE;OK;"1min "
28192873;Coche;AUTO;4398LYP;+345901008556690;865677041263947;;865677041263947;;;QUECLINK;GV300;;"Coche ";"23.03.2023 11:39";;Activa;MOBILE;NODATA;"496d 4h 59min "
28192874;Coche;;6228LBR;+345901010552270;865677041264143;;865677041264143;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:47";;Activa;"TMB Barcelona";OK;"1min "
28192876;Coche;"Dacia Duster";8921MCZ;+345901000155847;865677041263582;;865677041263582;;;QUECLINK;GV300;;"Coche ";"22.03.2023 16:46";;Activa;MOBILE;OK;-
28192878;Coche;"Renault Clio";2659MFJ;+345901008801938;865677041255109;;;;;QUECLINK;GV300;;"Coche ";"15.03.2023 10:52";;Activa;MOBILE;"OK (NOPOWER)";-
28192884;Coche;;0514LGF;+345901009151025;865677041254946;;865677041254946;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:21";;Activa;"TMB Barcelona";OK;-
28192886;Coche;"Renault Clio";9449MDY;+345901008887289;865677041258020;;;;;QUECLINK;GV300;;"Coche ";"15.03.2023 10:49";;Activa;MOBILE;OK;"1min "
28192888;Coche;"Renault Clio";0919MCF;+345901008972543;865677041257220;;865677041257220;;;QUECLINK;GV300;;"Coche ";"15.03.2023 10:33";;Activa;MOBILE;OK;-
28192890;Coche;"Renault Clio";0414MBX;+345901008140168;865677041656819;;865677041656819;;;QUECLINK;GV300;;"Coche ";"23.03.2023 10:19";;Activa;MOBILE;OK;"1min "
28192891;Coche;"Renault Express";5085MFL;+345901008476438;865677041650218;;865677041650218;;;QUECLINK;GV300;;"Coche ";"21.03.2023 11:23";;Activa;MOBILE;OK;-
28192893;Coche;;2661MFJ;+345901008928733;865677041658476;;865677041658476;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:24";;Activa;"TMB Barcelona";OK;"3min "
28192901;Coche;"Renault Express";5575MDB;+345901008504632;865677041645630;;865677041645630;;;QUECLINK;GV300;;"Coche ";"15.03.2023 10:31";;Activa;MOBILE;OK;-
28192903;Coche;;3296LHL;+345901008994278;865677041652008;;865677041652008;;;QUECLINK;GV300;;"Coche ";"12.07.2023 10:21";;Activa;"TMB Barcelona";OK;"1min "
28195057;Coche;desconocido;Pru.Intgr.Quec.Commu;+345901010054032;865677041236091;;;;;QUECLINK;GV300;;"Coche ";"02.02.2023 11:33";;Activa;"Pruebas Securitas";"NODATA (NOPOWER)";"544d 19h 23min "
28195195;Coche;"Renault Express";7537MFK;+345901010205534;865677040592411;;;;;QUECLINK;GV300;;"Coche ";"03.02.2023 08:29";;Activa;MOBILE;OK;"4min "
28195749;Coche;;Benjamin;;;;;;;"Phone Tracking App";;;"Coche ";"07.02.2023 17:56";;;ZELERIS;NODATA;"539d 22h 48min "
28197621;Coche;;7812JMR;+345901005270432;869606020838151;;;A0CV08;;QUECLINK;GV65PLUS;;"Coche ";"16.02.2023 12:49";;Activa;"LABORATORIOS HIPRA S.A.";OK;"2min "
28197777;Coche;"Bentley Continental";5728FRK;+345901000069542;862894020470780;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 10:11";;Activa;COSENTINO;OK;"4min "
28197778;Coche;"Bentley Bentayga";6975LRJ;+345901010270878;865677040581943;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 10:15";;Activa;COSENTINO;OK;-
28197781;Coche;"Porche AG Cayenne Turbo";7538GKT;+345901000068142;862894020617265;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 10:27";;Activa;COSENTINO;OK;"2min "
28197786;Coche;"Toyota Rav4";AL1964AG;+345901000066309;862894020608876;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 11:25";;Activa;COSENTINO;"NODATA (NOPOWER)";"23h 41min "
28197789;Coche;"Porche Macan";8085LGM;+345901000068854;862894020574680;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 11:37";;Activa;COSENTINO;OK;"4min "
28197790;Coche;"Volkswagen Tiguan";3109JHJ;+345901000553375;863286020365814;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 11:47";;Activa;COSENTINO;OK;-
28197792;Coche;"Audi A3";5701HSK;+345901000085960;862894020603166;;;;;QUECLINK;GV300;;"Coche ";"17.02.2023 11:52";;Activa;COSENTINO;OK;-
28201438;Coche;;David;;;;;;;"Phone Tracking App";;;"Coche ";"01.03.2023 01:18";;;ZELERIS;NODATA;"428d 15h 27min "
28202821;Coche;"Renault Clio";7309MCH;+345901010266350;865677040580655;;;;;QUECLINK;GV300;;"Coche ";"09.03.2023 17:15";;Activa;MOBILE;OK;"3min "
28203022;Coche;"Renault Express";7952MHL;+345901009484899;868789028059961;;;canbus;;QUECLINK;GV300;;"Coche ";"10.03.2023 14:56";;Activa;MOBILE;OK;-
28204480;Coche;"Renault Express";4276MCS;+345901009527969;868789028074408;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 14:42";;Activa;MOBILE;OK;"2min "
28204555;Coche;"Renault Clio";0652MBT;+345901010210329;865677040583634;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 15:17";;Activa;MOBILE;OK;"2min "
28204557;Coche;"Renault Clio";0986MBT;+345901010212849;865677040583980;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 15:20";;Activa;MOBILE;OK;-
28204560;Coche;"Renault Clio";7211MCC;+345901010305355;865677040582461;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 15:24";;Activa;MOBILE;OK;"1min "
28204571;Coche;"Renault Express";4381MHH;+345901010227724;865677040582727;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 15:49";;Activa;MOBILE;OK;-
28204577;Coche;"Renault Clio";0543MPG;+345901010241956;865677040581810;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 15:59";;Activa;MOBILE;OK;-
28204579;Coche;"Renault Clio";9954MFL;+345901009119234;868789026558170;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:01";;Activa;MOBILE;OK;"1min "
28204582;Coche;"Toyota Yaris";7653MRY;+345901000290786;865677040592924;;865677040592924;;;QUECLINK;GV300;;"Coche ";"28.06.2024 12:51";;Activa;MOBILE;OK;-
28204585;Coche;"Toyota Yaris";9241MSF;+345901000744548;865677040592866;;865677040592866;;;QUECLINK;GV300;;"Coche ";"03.07.2024 13:33";;Activa;MOBILE;OK;-
28204586;Coche;"Toyota Yaris";7567MRY;+345901010286473;868789028072964;;868789028072964;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:16";;Activa;MOBILE;OK;-
28204590;Coche;"Toyota Yaris";8266MRY;+345901005947692;868789026587732;;868789026587732;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:20";;Activa;MOBILE;OK;-
28204591;Coche;"Toyota Yaris";2656MPX;+345901005934921;868789026040435;;;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:08";;Activa;MOBILE;OK;-
28204594;Coche;"Toyota Yaris";8262MRY;+345901008119768;868789026594910;;868789026594910;;;QUECLINK;GV300;;"Coche ";"28.06.2024 14:34";;Activa;MOBILE;NODATA;"6h 18min "
28204596;Coche;"Toyota Yaris";8263MRY;+345901009142529;868789028711447;;868789028711447;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:35";;Activa;MOBILE;OK;-
28204599;Coche;"Toyota Yaris";8264MRY;+345901010238569;865677040583956;;865677040583956;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:40";;Activa;MOBILE;OK;-
28204601;Coche;"Toyota Yaris";9238MSF;+345901007972588;868789026575778;;;;;QUECLINK;GV300;;"Coche ";"28.06.2024 12:39";;Activa;MOBILE;"OK (NOPOWER)";-
28204602;Coche;"Citroën C3";6235LRK;+345901005477191;868789026562321;;868789026562321;;;QUECLINK;GV300;;"Coche ";"13.03.2023 16:46";;Activa;MOBILE;OK;-
