﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28062797;Coche;"Citroen Berlingo";8034-KDZ;+37126567744;354018114375995;;1113596494;03.27.12;;TELTONIKA;FMB003;;"Coche ";"29.08.2022 11:54";"Telefónica Móviles España->Spain";Activa;"GRUPO SAN JULIAN";NODATA;"183d 22h 49min "
28062798;Coche;FMB003;obd_servitrans_monegros;+37126651541;354018114376233;;1113596497;03.25.17;;TELTONIKA;FMB003;;"Coche ";"19.01.2023 12:57";"Telefónica Móviles España->Spain";Activa;"GRUPO COATRANS";NODATA;"541d 58min "
28062815;Coche;FMB003;BOLSA;+37120241608;352625694377720;;1113594525;03.25.17;;TELTONIKA;FMB003;;"Coche ";"18.10.2022 14:14";"Orange Espagne S.A.U->Spain";Activa;"JOSE LUIS BOLSA MINGUILLON";OK;"8min "
28062820;Coche;"Volvo FH 440";2502-DZG;+37125432676;352625690009624;;1113597188;03.25.17;;TELTONIKA;FMB003;;"Coche ";"01.09.2022 13:12";"Orange Espagne S.A.U->Spain";Activa;"PASCUAL AGUILERA SLU";"NODATA (NOPOWER)";"2h 8min "
28062824;Coche;FMB003;obd3;+37125655032;352625690015464;;1113597697;03.25.17;;TELTONIKA;FMB003;;"Coche ";"29.08.2022 11:55";"Telefónica Móviles España->Spain";Activa;"GRUPO SAN JULIAN";"NODATA (NOPOWER)";"702d 5h 1min "
28062827;Coche;FMB003;0044MCG;+37127332862;352625694379361;;1113598504;03.25.17;;TELTONIKA;FMB003;;"Coche ";"03.03.2023 13:34";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA GOMEZ SL";OK;"39min "
28062878;Coche;FMB003;obd5;+37128638624;352625693964577;;1113190133;03.25.17;;TELTONIKA;FMB003;;"Coche ";"30.01.2023 11:05";;Activa;"TRANSPORTES BORAU SA";NODATA;"1112d 23h 40min "
28062887;Coche;FMB003;6812-KXL;+37125674821;352625693859983;;1113192281;03.25.17;;TELTONIKA;FMB003;;"Coche ";"03.11.2022 14:54";"Orange Espagne S.A.U->Spain";Activa;"GRUPO COATRANS";NODATA;"255d 3h 27min "
28063672;Coche;FMB920;"4870-KPV cortesia";+37128326698;352625694919422;;1113366800;03.25.18;;TELTONIKA;FMB920;;"Coche ";"10.02.2022 10:49";"Orange Espagne S.A.U->Spain";Activa;"BALDER TECNICA SL";"NODATA (NOPOWER)";"52min "
28063674;Coche;"Man TGX";1993-LGY;+37127303601;352625693657619;;1113376157;03.25.18;;TELTONIKA;FMB920;;"Coche ";"22.09.2023 07:52";"Vodafone D2 GmbH->Germany";Activa;"VASILE MORARU";OK;"7min "
28063676;Coche;"Renault Master";7620-KXY;+37127877250;352625690452535;;1113381671;03.25.18;;TELTONIKA;FMB920;;"Coche ";"22.09.2023 07:53";"Telekom Deutschland GmbH->Germany";Activa;"VASILE MORARU";OK;"7min "
28063677;Coche;"Iveco S-Way 510";7401-LTH;+37120292964;352625690452766;;1113381672;03.25.18;;TELTONIKA;FMB920;;"Coche ";"22.10.2021 14:13";"Orange S.A.->France";Activa;"TRANSPORTES BARA SCCL";NODATA;"97d 3h 13min "
28063679;Coche;"Mercedes Sprinter";7390-LTH;+37127341846;352625690452626;;1113381675;03.25.18;;TELTONIKA;FMB920;;"Coche ";"10.09.2021 11:35";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES MUTRIKU SL";OK;"5min "
28063682;Coche;FMB920;"0483-KRP cortesia";+37128352303;352625690441264;;1113381679;03.25.18;;TELTONIKA;FMB920;;"Coche ";"10.02.2022 10:47";"Orange Espagne S.A.U->Spain";Activa;"BALDER TECNICA SL";"OK (NOPOWER)";"7min "
28063683;Coche;"Iveco S-Way 510";7403-LTH;+37122445906;352625690441090;;1113381680;03.25.18;;TELTONIKA;FMB920;;"Coche ";"22.10.2021 14:13";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES BARA SCCL";"NODATA (NOPOWER)";"5h 10min "
28063684;Coche;FMB920;"2766-KTN icono";+37125592197;352625694907377;;1113383658;03.27.07;;TELTONIKA;FMB920;;"Coche ";"10.02.2022 09:32";"Orange Espagne S.A.U->Spain";Activa;"BALDER TECNICA SL";"NODATA (NOPOWER)";"19d 1h 53min "
28063686;Coche;FMB920;4403-LYZ;+37127886021;352625693597310;;1113398646;03.27.07;;TELTONIKA;FMB920;;"Coche ";"10.02.2022 09:10";"Vodafone Spain->Spain";Activa;"BALDER TECNICA SL";"NODATA (NOPOWER)";"721d 54min "
28063687;Coche;4748-JMD;"12397 PJ.PALAMOS";+37126485830;352625693597377;;1113398658;03.25.18;;TELTONIKA;FMB920;;"Coche ";"01.07.2021 12:46";"Telefónica Móviles España->Spain";Activa;"ALFA NORDIC SL";OK;-
28063690;Coche;"Mercedes Sprinter 311";3434-LSJ;+37127309408;352625693702589;;1113412748;03.25.18;;TELTONIKA;FMB920;;"Coche ";"10.09.2021 11:28";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES MUTRIKU SL";OK;"1min "
28063691;Coche;FMB920;"9663-LTT cortesia";+37128018557;352625693703264;;1113421639;03.27.07;;TELTONIKA;FMB920;;"Coche ";"10.02.2022 09:04";"Orange Espagne S.A.U->Spain";Activa;"BALDER TECNICA SL";"NODATA (NOPOWER)";"21d 22h 22min "
28064359;Coche;"DAF XF 480";9916-MRZ;+37126215422;352625694805787;;1113122609;01.00.13;;TELTONIKA;FMB640;1381.1621343007;"Coche ";"11.08.2021 13:05";"Orange Espagne S.A.U->Spain";Activa;"TRANSCELFER SL";OK;-
28064363;Coche;"DAF XF480";1967-JFT;+37128014167;352625694812981;;1113122912;01.00.13;;TELTONIKA;FMB640;900208R7.4/17R03;"Coche ";"11.08.2021 13:05";"Orange Espagne S.A.U->Spain";Activa;"TRANSCELFER SL";OK;"5min "
28064370;Coche;"DAF XF480";2977-LKD;+37128306026;352625694671494;;1113122628;01.00.13;;TELTONIKA;FMB640;1381.1511343002;"Coche ";"11.08.2021 13:06";"Vodafone Spain->Spain";Activa;"TRANSCELFER SL";OK;-
28064374;Coche;"Volvo FH540";1982-KCJ;+37125649921;352625694806017;;1113122597;01.00.13;;TELTONIKA;FMB640;1381.1232303002;"Coche ";"11.08.2021 13:06";"Telefónica Móviles España->Spain";Activa;"TRANSCELFER SL";OK;"1min "
28064376;Coche;"DAF XF480 FT";1010-LXC;+37125693899;352625694805803;;1113122595;01.02.28;;TELTONIKA;FMB640;1381.1621343001;"Coche ";"11.08.2021 13:06";"Orange Espagne S.A.U->Spain";Activa;"TRANSCELFER SL";OK;"1min "
28064377;Coche;"DAF XF 440FA";"4541-LSG  OSCAR";+37127329188;352625694811686;;1113122386;01.00.13;;TELTONIKA;FMB640;1381.1055303001;"Coche ";"19.08.2021 10:55";"Telecom Italia S.p.A.->Italy";Activa;"TRANSPORTES DANIEL LEON SLU";OK;"7min "
28064378;Coche;"Daf XF 480";4872-MBN;+37125420319;354018119877144;;1113113875;01.00.13;;TELTONIKA;FMB640;1381.1621343001;"Coche ";"11.08.2021 13:07";"Orange Espagne S.A.U->Spain";Activa;"TRANSCELFER SL";OK;"7min "
28064380;Coche;"Scania R450";9919-JKX;+37127861500;352625690737083;;1113467789;01.00.13;;TELTONIKA;FMB640;900208R7.4/05R04;"Coche ";"11.08.2021 13:07";"Orange Espagne S.A.U->Spain";Activa;"TRANSCELFER SL";OK;"1min "
28064424;Coche;"MAN TGX";1088-KDT;+37125475203;352625690756158;;1113468363;01.00.13;;TELTONIKA;FMB640;1381.1055003002;"Coche ";"05.08.2021 11:58";"Orange Espagne S.A.U->Spain";Activa;"AUSATRANS 2.0 SL";OK;-
28065338;Coche;FMB640;6092-FZC;+37128698264;354017115801272;;1110616542;01.00.13;;TELTONIKA;FMB640;900208R7.6/26R09;"Coche ";"16.06.2021 12:41";;Anulada;"TRANS LES USERES SL";NODATA;"978d 1h 49min "
28065344;Coche;"Scania R420";3217-GHY;+37126627682;354018110812108;;1110615035;01.00.13;;TELTONIKA;FMB640;900208R7.4/07R02;"Coche ";"16.06.2021 12:42";;Inactivo;"TRANS LES USERES SL";NODATA;"407d 3h 17min "
28065346;Coche;"DAF XF 410 FT";9702-JTH;+37125406941;354018110811886;;1110615037;01.00.13;;TELTONIKA;FMB640;900208R7.5/16R01;"Coche ";"16.06.2021 12:41";;Inactivo;"TRANS LES USERES SL";NODATA;"407d 3h 16min "
28066025;Coche;"Volvo FH";2434-LGR;+37125764473;354018110806068;;1110613907;01.00.13;;TELTONIKA;FMB640;1381.1562313003;"Coche ";"01.06.2021 14:53";;Anulada;"TRANSPORTES ALFREDO RODRIGUEZ NAVARRO SL";NODATA;"363d 4h 41min "
28066029;Coche;"Volvo FH";5742-KFX;+37126678487;354018110811381;;1110613955;01.00.13;;TELTONIKA;FMB640;1381.1232303002;"Coche ";"01.06.2021 15:02";;Anulada;"TRANSPORTES ALFREDO RODRIGUEZ NAVARRO SL";NODATA;"363d 4h 40min "
28066032;Coche;"Scania R450";4606-HPJ;+37125433542;354017115873370;;1110616015;01.00.13;;TELTONIKA;FMB640;900208R7.4/05R02;"Coche ";"01.06.2021 15:13";;Anulada;"TRANSPORTES ALFREDO RODRIGUEZ NAVARRO SL";NODATA;"377d 17h 22min "
28066035;Coche;"Scania R500";8629-KVK;+37125722668;354017115864205;;1110616421;01.00.13;;TELTONIKA;FMB640;900208R7.6/36R09;"Coche ";"01.06.2021 15:20";;Anulada;"TRANSPORTES ALFREDO RODRIGUEZ NAVARRO SL";NODATA;"363d 4h 33min "
28072972;Coche;"Scania R450";7245-MCN;+37125569432;352625692807785;;1114451439;01.00.13;;TELTONIKA;FMB640;900588RH21R01;"Coche ";"04.10.2021 13:29";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;"7min "
28072973;Coche;"MAN TGX";BN-06-NUK;+37128328733;352625692813213;;1114451245;01.00.13;;TELTONIKA;FMB640;1381.1055003002;"Coche ";"04.10.2021 13:29";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;"1min "
28072974;Coche;"Scania R450";5695-LRZ;+37128780788;352625695479780;;1114458687;01.00.13;;TELTONIKA;FMB640;900588RD20R02;"Coche ";"04.10.2021 13:30";"Vodafone Spain->Spain";Activa;"NG TRANSPORTES SCCL";OK;"5min "
28072975;Coche;"Scania R500";0287-LVG;+37129362671;352625692807793;;1114451444;01.00.13;;TELTONIKA;FMB640;900588RD20R02;"Coche ";"04.10.2021 13:30";"Wind Tre->Italy";Activa;"NG TRANSPORTES SCCL";OK;-
28072976;Coche;"MB Actros";6452-JWC;+37125639316;352625692801523;;1114451151;01.00.13;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"04.10.2021 13:31";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;-
28072977;Coche;"Scania R420";8625-MGT;+37128603614;352625692801457;;1114451134;01.00.13;;TELTONIKA;FMB640;900208R7.6/26R10;"Coche ";"04.10.2021 13:31";"Vodafone Spain->Spain";Activa;"NG TRANSPORTES SCCL";OK;-
28072978;Coche;"Scania R410";8106-LPL;+37127834569;352625692720806;;1114192853;01.00.13;;TELTONIKA;FMB640;900208R7.4/05R04;"Coche ";"04.10.2021 13:31";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;"4min "
28072979;Coche;"MB Actros";6454-JWC;+37129274053;352625695492627;;1114459542;01.00.13;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"04.10.2021 13:32";"Wind Tre->Italy";Activa;"NG TRANSPORTES SCCL";OK;-
28072980;Coche;"Scania R450";7171-MCN;+37129372451;352625695492544;;1114459543;01.00.13;;TELTONIKA;FMB640;900588RH21R01;"Coche ";"04.10.2021 13:33";Altice->France;Activa;"NG TRANSPORTES SCCL";OK;-
28072981;Coche;"Volvo FH 530 Euro6";B-350-GBY;+37127335713;352625695500973;;1114449253;01.00.13;;TELTONIKA;FMB640;1381.1232303002;"Coche ";"04.10.2021 13:34";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;"5min "
28072982;Coche;"Scania R450";0090-LTW;+37126146567;352625695480499;;1114459616;01.00.13;;TELTONIKA;FMB640;900588RG20R01;"Coche ";"04.10.2021 14:22";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;-
28072983;Coche;"MB Actros";6453-JWC;+37125471437;352625692795923;;1114437949;01.00.13;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"04.10.2021 14:22";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;"4min "
28072984;Coche;"Scania 460 R";7904-MKS;+37126244596;352625692719600;;1114441392;01.02.28;;TELTONIKA;FMB640;900588RH20R01;"Coche ";"04.10.2021 14:23";"Wind Tre->Italy";Activa;"NG TRANSPORTES SCCL";OK;"1min "
28072985;Coche;"Scania R450";5248-LRS;+37128759252;352625692801432;;1114451704;01.00.13;;TELTONIKA;FMB640;900588RD20R02;"Coche ";"04.10.2021 14:23";Altice->France;Activa;"NG TRANSPORTES SCCL";OK;-
28072986;Coche;"Scania R450";7210-MCN;+37128650217;352625695492031;;1114458913;01.00.13;;TELTONIKA;FMB640;900588RG36R01;"Coche ";"04.10.2021 14:24";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;-
28072987;Coche;"Scania R410";BN-45-NUK;+37127838416;352625694829001;;1113119554;01.02.28;;TELTONIKA;FMB640;900208R7.4/05R04;"Coche ";"04.10.2021 14:24";Telenet->Belgium;Activa;"NG TRANSPORTES SCCL";OK;-
28072988;Coche;"Scania R410";BN-47-NUK;+37128616791;352625692716887;;1114441451;01.00.13;;TELTONIKA;FMB640;900208R7.4/05R04;"Coche ";"04.10.2021 14:24";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;-
28072990;Coche;"Scania R450";1535-MBM;+37126614198;354018119862922;;1113117753;01.00.13;;TELTONIKA;FMB640;900588RG21R01;"Coche ";"04.10.2021 14:25";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;"1min "
28072991;Coche;"Scania R450";9676-LRW;+37126697864;352625695480812;;1114458526;01.00.13;;TELTONIKA;FMB640;900588RD20R02;"Coche ";"04.10.2021 14:25";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;"2min "
28073056;Coche;"Scania 460 R";4760-MKX;+37125483205;352625695492346;;1114458814;01.02.28;;TELTONIKA;FMB640;900773R/20R03;"Coche ";"04.10.2021 14:26";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;-
28078050;Coche;2972-LXG;3419;+37122433622;867648047128135;;1115056128;01.02.22;;TELTONIKA;FMC640;1381.1500133004;"Coche ";"03.02.2022 09:13";"Xfera Moviles SA->Spain";Activa;"SARFA SL";OK;"8min "
28078051;Coche;"Renault T 520 new E6 (Agón)";7832-MNK;+37122473827;867648047211295;;1115054006;01.02.28;;TELTONIKA;FMC640;1381.1552313033;"Coche ";"12.02.2024 13:02";"Telefónica Móviles España->Spain";Activa;"SERVISAL SALINERA SL";OK;"4min "
28078052;Coche;"Iveco S-Way 510";1776-LXF;+37125740176;867648047127970;;1115056130;01.00.13;;TELTONIKA;FMC640;1381.1552113009;"Coche ";"03.02.2022 09:05";"Xfera Moviles SA->Spain";Activa;"TRANSPORTES Y VOLQUETES VARGAS SL";OK;"2min "
28078053;Coche;3787-LXF;3418;+37125742214;867648047075609;;1115056018;01.02.22;;TELTONIKA;FMC640;1381.1500133004;"Coche ";"03.02.2022 09:12";"Orange S.A.->France";Activa;"SARFA SL";OK;-
28078054;Coche;"Volvo FH 420";"2120-HWB BASE";+37127326941;867648047058415;;1115056113;01.00.13;;TELTONIKA;FMC640;1381.1012009002;"Coche ";"03.02.2022 15:43";"Wind Tre->Italy";Activa;"TRANSPORTES DANIEL LEON SLU";"OK (NOPOWER)";-
28078055;Coche;"Volvo FH 460";"3074-LKV ROBSON";+37125635674;867648047101165;;1115049882;01.00.13;;TELTONIKA;FMC640;1381.1562313003;"Coche ";"03.02.2022 15:44";"Telefónica Germany GmbH & Co. oHG->Germany";Activa;"TRANSPORTES DANIEL LEON SLU";NODATA;"3h 5min "
28078056;Coche;"Iveco Stralis";"3721-LZC VICENT";+37120211849;867648047227036;;1115053473;01.00.13;;TELTONIKA;FMC640;1381.1552113009;"Coche ";"03.02.2022 15:46";"Telefónica Germany GmbH & Co. oHG->Germany";Activa;"TRANSPORTES DANIEL LEON SLU";OK;-
28078057;Coche;"Iveco S-Way 530";3571-MGH;+37128315773;867648047075864;;1115049268;01.00.13;;TELTONIKA;FMC640;1381.7550333013;"Coche ";"03.02.2022 09:12";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES Y VOLQUETES VARGAS SL";OK;-
28078058;Coche;"Iveco S-Way 510";1772-LXF;+37127334325;867648047051436;;1115056159;01.00.13;;TELTONIKA;FMC640;1381.1552113009;"Coche ";"03.02.2022 09:11";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES Y VOLQUETES VARGAS SL";OK;-
28078059;Coche;"Volvo FH 460";"0299-MBB IURIE";+37122046631;867648047207137;;1115056263;01.00.13;;TELTONIKA;FMC640;1381.7550333013;"Coche ";"03.02.2022 15:46";"Iliad Italia->Italy";Activa;"TRANSPORTES DANIEL LEON SLU";OK;"2min "
28078110;Coche;FMC640;1487-HMR;+37125760616;867648047075500;;1115056019;-;;TELTONIKA;FMC640;;"Coche ";"10.01.2022 14:29";"Xfera Moviles SA->Spain";Activa;"TRANSFRIGO GIRALDA SL";"NODATA (NOPOWER)";"747d 20h 57min "
28078111;Coche;"Scania P340";9248-DYB;+37128656458;867648047127343;;1115054822;01.02.27;;TELTONIKA;FMC640;1381.7550303001;"Coche ";"10.01.2022 14:25";"Xfera Moviles SA->Spain";Activa;"TRANSFRIGO GIRALDA SL";NODATA;"8d 20h 3min "
28078112;Coche;"Scania R440";0722-JBW;+37126319506;867648047193923;;1115047614;01.02.22;;TELTONIKA;FMC640;900208R7.4/05R04;"Coche ";"10.01.2022 14:25";"Orange Espagne S.A.U->Spain";Activa;"TRANSFRIGO GIRALDA SL";OK;"6min "
28078113;Coche;"Scania R450";2719-JJZ;+37120231317;867648047193907;;1115047616;01.02.22;;TELTONIKA;FMC640;900208R7.4/05R04;"Coche ";"10.01.2022 14:28";"Orange Espagne S.A.U->Spain";Activa;"TRANSFRIGO GIRALDA SL";OK;-
28078114;Coche;"Scania P450";3126-JBY;+37128329186;867648047070766;;1115049377;01.02.22;;TELTONIKA;FMC640;;"Coche ";"10.01.2022 14:28";"Xfera Moviles SA->Spain";Activa;"TRANSFRIGO GIRALDA SL";OK;"10min "
28078115;Coche;"Man TGX 18.510";0197-MDT;+37128646028;867648047099096;;1115053202;01.02.22;;TELTONIKA;FMC640;900588RH40R01;"Coche ";"10.01.2022 14:30";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES BORAU SA";OK;-
28078116;Coche;"Renault T 480";2376-LMF;+37127341403;867648047070709;;1115049361;01.02.22;;TELTONIKA;FMC640;1381.1212303002;"Coche ";"10.01.2022 14:26";"Telefónica Móviles España->Spain";Activa;"TRANSFRIGO GIRALDA SL";OK;-
28078117;Coche;"Scania G450";0832-KXY;+37126469663;867648047194376;;1115054551;01.02.22;;TELTONIKA;FMC640;900208R7.5/24R01;"Coche ";"10.01.2022 14:27";"Telefónica Móviles España->Spain";Activa;"TRANSFRIGO GIRALDA SL";OK;"1min "
28078118;Coche;"Renault T460";6298-HZZ;+37129123590;867648047065295;;1115056008;01.02.22;;TELTONIKA;FMC640;1381.1212309007;"Coche ";"10.01.2022 14:25";"Xfera Moviles SA->Spain";Activa;"TRANSFRIGO GIRALDA SL";OK;"7min "
28078119;Coche;"Scania R420 E4";1522-FXT;+37128326155;867648047070691;;1115049375;01.02.22;;TELTONIKA;FMC640;900208R7.6/26R12;"Coche ";"10.01.2022 14:29";"Xfera Moviles SA->Spain";Activa;"SERVISAL SALINERA SL";OK;"3min "
28080055;Coche;4202-LYS;3423;+37125484091;867648047249642;;1115055513;01.00.13;;TELTONIKA;FMC640;1381.7550333013;"Coche ";"19.07.2022 09:16";"Telefónica Móviles España->Spain";Activa;"SARFA SL";OK;"3min "
28080058;Coche;"Scania R450";B-115-FMR;+37120216479;867648047200041;;1115056330;01.00.13;;TELTONIKA;FMC640;900208R7.6/24R13;"Coche ";"20.08.2022 14:50";"Orange S.A.->France";Activa;"SC RODILA TRANS RAPID SRL";OK;-
28080059;Coche;FMC640;9374-JMN;+37129418914;867648047200181;;1115056327;01.00.13;;TELTONIKA;FMC640;1381.2070000063;"Coche ";"04.05.2022 11:57";"Xfera Moviles SA->Spain";Activa;"LOGITRUCKS CERVIA SL";OK;"6min "
28080060;Coche;Fmc640;Tacho1;+37126671686;867648047038839;;1114974479;01.00.13;;TELTONIKA;FMC640;;"Coche ";"21.04.2022 15:50";;Anulada;"TRANS LES USERES SL";NODATA;"882d 19min "
28080063;Coche;"Scania G 440";2084-HDF;+37126462776;867648047171283;;1114973510;01.00.13;;TELTONIKA;FMC640;900208R7.6/24R12;"Coche ";"21.04.2022 15:51";"Xfera Moviles SA->Spain";Inactivo;"TRANS LES USERES SL";NODATA;"407d 3h 20min "
28080085;Coche;"Scania 420 R";5178-MJM;+37126320952;867648047183320;;1114974429;01.02.22;;TELTONIKA;FMC640;900588RH20R01;"Coche ";"29.11.2023 08:08";"Orange S.A.->France";Activa;"NG TRANSPORTES SCCL";OK;-
28080086;Coche;"Iveco 160 E25";4298-JMV;+37125486607;867648047190085;;1115055743;01.00.13;;TELTONIKA;FMC640;1381.1076103002;"Coche ";"25.05.2022 10:33";"Telefónica Móviles España->Spain";Activa;"GASOCENTRO LAS CUARTILLAS SL";OK;-
28080087;Coche;"Daf XF 460 E6";1514-JKD;+37127329784;867648047039167;;1114973583;01.02.22;;TELTONIKA;FMC640;1381.1051109005;"Coche ";"13.06.2022 18:49";"Xfera Moviles SA->Spain";Activa;"SERVISAL SALINERA SL";OK;-
28080088;Coche;"Scania R450";2633-LYL;+37125720302;867648047226897;;1115055875;01.02.28;;TELTONIKA;FMC640;900773R/35R04;"Coche ";"02.06.2022 08:46";"Bouygues Telecom->France";Activa;"SC RODILA TRANS RAPID SRL";OK;-
28080089;Coche;"Iveco Crossway";0042-KJG;+37125411980;867648047099302;;1115053128;01.02.22;;TELTONIKA;FMC640;1381.1522103002;"Coche ";"10.06.2022 14:46";"Xfera Moviles SA->Spain";Activa;"AMPSA - GIRONABUS";OK;-
28080090;Coche;"Scania CV";7206-LJD;+37129499473;867648047207756;;1115049080;01.00.13;;TELTONIKA;FMC640;900588RA20R02;"Coche ";"27.05.2022 09:38";"Telefónica Móviles España->Spain";Inactivo;"SERVEIS DEL FRED LLIURE SL";NODATA;"83d 22h 22min "
28080092;Coche;"Scania 460 R";4762-MKX;+37126380817;867648047203011;;1115052302;01.02.28;;TELTONIKA;FMC640;900773R/20R02;"Coche ";"29.11.2023 08:09";"Orange Espagne S.A.U->Spain";Activa;"NG TRANSPORTES SCCL";OK;"5min "
28080093;Coche;"Iveco S-Way 530";3639-MNG;+37126695516;867648047240468;;1115055739;01.02.28;;TELTONIKA;FMC640;1381.1551113006;"Coche ";"15.01.2024 07:49";"Orange S.A.->France";Activa;"BINMAP-INTERTRANS SL";OK;-
28080094;Coche;"Mercedes Intouro";1482-LPH;+37120298429;867648047039092;;1114973585;01.00.13;;TELTONIKA;FMC640;1381.1520133004;"Coche ";"10.06.2022 14:46";"Xfera Moviles SA->Spain";Activa;"AMPSA - GIRONABUS";OK;"4min "
28080105;Coche;"MB Actros 1845";1917-HYY;+37127860297;867648047249956;;1115055405;01.02.22;;TELTONIKA;FMC640;1381.2010009005;"Coche ";"21.02.2022 15:40";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"6min "
28080106;Coche;"MB Actros 1846";5045-KVV;+37127821322;867648047041775;;1115056087;01.00.13;;TELTONIKA;FMC640;900208R7.6/30R08;"Coche ";"21.02.2022 15:39";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"5min "
28080107;Coche;"MB Actros 1846";9474-LBN;+37125639656;867648047096738;;1115056103;01.00.13;;TELTONIKA;FMC640;1381.2502033003;"Coche ";"21.02.2022 15:41";"Orange Espagne S.A.U->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"7min "
28080108;Coche;"MB Actros 1845";2401-JMY;+37128060157;867648047249949;;1115056345;01.02.28;;TELTONIKA;FMC640;900208R7.5/30R02;"Coche ";"21.02.2022 15:42";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;-
28080109;Coche;"Volvo FH 440 Euro5";5786-FLK;+37128317949;867648047200736;;1115056319;01.00.13;;TELTONIKA;FMC640;1381.2210309003;"Coche ";"21.02.2022 15:40";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;-
28080110;Coche;"Renault T460 Comfort";4562-JKP;+37129182535;867648047117096;;1115049734;01.00.13;;TELTONIKA;FMC640;1381.1212309007;"Coche ";"21.02.2022 15:39";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;-
28080111;Coche;"MB Actros 1846";9871-KCV;+37120216608;867648047249816;;1115055539;01.00.13;;TELTONIKA;FMC640;900208R7.6/30R03;"Coche ";"21.02.2022 15:41";"Orange Espagne S.A.U->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"6min "
28080112;Coche;"Renault T460 Comfort";4570-JKP;+37126472856;867648047102908;;1115056119;01.00.13;;TELTONIKA;FMC640;1381.1212309007;"Coche ";"21.02.2022 15:42";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"3min "
28080113;Coche;"Renault T460 Comfort";9627-JTC;+37127849174;867648047030117;;1115056091;01.00.13;;TELTONIKA;FMC640;1381.1212303002;"Coche ";"21.02.2022 15:38";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"6min "
28080114;Coche;"MB Actros 1846";2064-LLF;+37128027551;867648047088214;;1115056098;01.00.13;;TELTONIKA;FMC640;1381.2502033003;"Coche ";"21.02.2022 15:43";"Telefónica Móviles España->Spain";Activa;"HERMANOS BLASCO CALVO SL";OK;"2min "
28080125;Coche;"Volvo FH 500";9473-MRB;+37126383346;867648046035109;;1114109428;01.02.28;;TELTONIKA;FMC640;1381.1562313018;"Coche ";"22.11.2023 11:44";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES CONCEPCION GRANADERO SL";OK;-
28080126;Coche;Iveco;6489-KDS;+37125638741;867648043612462;;1111914198;01.00.13;;TELTONIKA;FMC640;1381.0115103003;"Coche ";"27.05.2022 09:35";"Vodafone Spain->Spain";Inactivo;"SERVEIS DEL FRED LLIURE SL";NODATA;"90d 7min "
28080127;Coche;"Iveco Stralis";8125-LLK;+37128300278;867648044094017;;1110395944;01.00.13;;TELTONIKA;FMC640;1381.1212109001;"Coche ";"28.11.2023 14:18";"Orange Espagne S.A.U->Spain";Activa;"ESTRUCTURAS GENERAL ARAHALENSES SL";OK;"7min "
28080128;Coche;"Iveco S-Way";8331-LXW;+37126452159;867648046059364;;1114112872;01.00.13;;TELTONIKA;FMC640;1381.1552113009;"Coche ";"18.05.2022 08:44";"Orange Espagne S.A.U->Spain";Activa;"LOGISTICA OMEGA SA";OK;"3min "
