﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28286886;Coche;MOCHILA;MOCHILA;+467191205859517;863372050620292;;;;;Lynkworld;LW2G-4A;;"Coche ";"13.06.2024 11:45";;Activa;"24611-AGROLEZA GROUP JONATAN POZO PINEDA-SEV";NODATA;"17d 17h 42min "
28296237;Coche;"MAN TGM 15.250";2381LHV;+467191024108779;864636064308147;;1137836271;03.00.15;;TELTONIKA;FMC650;;"Coche ";"03.03.2024 15:43";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"13min "
28302661;Coche;"MERCEDES SPRINTER";5062LBT;+467191207972858;352592577096753;;1138492104;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 13:31";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"2min "
28302662;Coche;"RENAULT MASTER";2563JYJ;+467191207972859;352592575799531;;1138448740;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 14:40";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28302664;Coche;"RENAULT MASTER";4185HNR;+467191207972860;352592577096829;;1138492110;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 13:52";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"7min "
28302667;Coche;"MERCEDES SPRINTER";0469LSN;+467191207972863;352592575799473;;1138448731;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 12:41";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"4min "
28302668;Coche;"MERCEDES CITAN";6542KKR;+467191207972864;352592577096902;;1138492108;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 09:20";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"5min "
28302669;Coche;"NISSAN E-NV200";4653LWP;+467191207972865;352592577108517;;1138492325;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 10:12";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"4min "
28302670;Coche;"MERCEDES E-VITO";9023LDF;+467191207972857;352592577110729;;1138491619;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 11:37";"Telefónica Móviles España->Spain";Activa;16069-16070-TIPSA.MAD;OK;"5min "
28302671;Coche;"MERCEDES SPRINTER";5274MBR;+467191207972851;352592575864723;;1138474243;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 12:25";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28319540;Coche;TAT140;"PRUEBA TAT140";+467191207972799;866344057357027;;1134011496;;;TELTONIKA;TAT140;;"Coche ";"24.04.2024 15:52";"Telefónica Móviles España->Spain";Activa;"CARTES SERVICES";OK;"7h 32min "
28324655;Coche;GESAN-60KVAA;82;+467191207972795;864454070457985;;1140098233;03.29.00;;TELTONIKA;FMC920;;"Coche ";"10.06.2024 12:36";"Vodafone Spain->Spain";Activa;30558-UNAMSA-BCN;"NODATA (NOPOWER)";"1d 7h 3min "
28324666;Coche;RC70;1590;+467191207972855;864454072357159;;1140100200;03.29.00;;TELTONIKA;FMC920;;"Coche ";"10.06.2024 12:52";"Orange Espagne S.A.U->Spain";Activa;30558-UNAMSA-BCN;"NODATA (NOPOWER)";"1d 6h 26min "
28337040;Coche;"FORD TRANSIT";9862DWR;+467191207686857;357544375653900;;1117345330;03.27.13;;TELTONIKA;FMB110;;"Coche ";"24.06.2024 13:55";"Vodafone Spain->Spain";Activa;"14051-EXCAV. HMNOS.CARRASCOSO.SL-MAD";NODATA;"4d 21h 11min "
