﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28035493;Coche;"Nissan Note 2008";KSP437;+37126658035;354018110927153;;1110597580;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.09.2021 08:34";;Activa;"Cheeseline Ltd";OK;"6min "
28035495;Coche;"MB Atego 2004";KJG828;+37120250165;354018110927294;;1110597584;03.25.16;;TELTONIKA;FMB140;;"Coche ";"01.07.2021 10:41";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"9min "
28035498;Coche;"Peugeot Boxer 2010";KYJ767;+37128396545;354018110944174;;1110594767;03.25.16;;TELTONIKA;FMB140;;"Coche ";"01.07.2021 10:38";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"6min "
28035499;Coche;"KIA Rio 2015";MKA203;+37129376472;354018110757980;;1110594776;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.09.2021 08:32";;Activa;"Cheeseline Ltd";OK;-
28035505;Coche;"Ford Fiesta 2020";NXH709;+37125676308;354018110927690;;1110597525;03.25.16;;TELTONIKA;FMB140;;"Coche ";"14.07.2021 10:10";;Activa;"Cheeseline Ltd";OK;"6min "
28035511;Coche;"Peugeot 208 2017";MPX510;+37128015084;354018110930959;;1110595775;03.25.16;;TELTONIKA;FMB140;;"Coche ";"14.07.2021 10:09";;Activa;"Cheeseline Ltd";OK;"4min "
28035513;Coche;"Mitsubishi CANTER 2015";MHN976;+37128355634;354018110927864;;1110597521;03.25.16;;TELTONIKA;FMB140;;"Coche ";"17.06.2021 12:49";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"2min "
28035517;Coche;"KIA Rio 2015";MKH404;+37120240586;354018110933029;;1110595612;03.25.16;;TELTONIKA;FMB140;;"Coche ";"16.07.2021 08:43";;Activa;"Cheeseline Ltd";OK;"2min "
28035520;Coche;"Mitsubishi Canter 2009";KWG862;+37129320965;354018110950122;;1110597036;03.25.16;;TELTONIKA;FMB140;;"Coche ";"17.06.2021 12:48";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"9min "
28035522;Coche;"MB Atego 2009";KWU100;+37129264206;354018110927849;;1110597526;03.25.16;;TELTONIKA;FMB140;;"Coche ";"22.06.2021 16:23";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"9min "
28035524;Coche;"Ford Fiesta 2018";NBE413;+37125674542;354018110927237;;1110597574;03.25.16;;TELTONIKA;FMB140;;"Coche ";"14.07.2021 10:09";;Activa;"Cheeseline Ltd";OK;"2min "
28035525;Coche;"MB Vito 2004";KUR232;+37126490898;354018110927229;;1110597581;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 15:03";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"8min "
28035526;Coche;"Ford Fiesta 2020";NXH277;+37126118255;354018110941048;;1110593515;03.25.16;;TELTONIKA;FMB140;;"Coche ";"14.07.2021 10:08";;Activa;"Cheeseline Ltd";NODATA;"32d 12h 20min "
28035527;Coche;"Mitsubishi Fuso 2016";MNT799;+37126494253;354018110934282;;1110594635;03.25.16;;TELTONIKA;FMB140;;"Coche ";"01.07.2021 10:37";"Monaco Telecom->Cyprus";Activa;"Cheeseline Ltd";OK;-
28035528;Coche;"Peugeot 208 2018";NEB347;+37128608121;354018110940198;;1110595765;03.25.16;;TELTONIKA;FMB140;;"Coche ";"16.07.2021 08:41";;Activa;"Cheeseline Ltd";OK;-
28035531;Coche;"MB Sprinter 2014";MXK150;+37128652113;354018110927948;;1110596213;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 15:04";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";-
28035533;Coche;"Ford Fiesta 2017 FIESTA";MTT497;+37126143568;354018110927799;;1110596219;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.06.2021 09:31";;Activa;"P&P ICE CREAM GROUP";OK;"1min "
28036155;Coche;"Opel Corsa 2008";KTB985;+37127319073;354017112425307;;1108976251;-;;TELTONIKA;FMB140;;"Coche ";"10.11.2021 10:22";"Cyprus Telecommunications Authority->Cyprus";Activa;"J.D.E. COMPUTING LIMITED";"OK (NOGPS)";"8min "
28036156;Coche;"ISUZU N75 2015";NYX695;+37126170652;354017112425778;;1108978155;03.25.16;;TELTONIKA;FMB140;;"Coche ";"28.12.2020 09:19";"Monaco Telecom->Cyprus";Activa;"Charalambides Christis Ltd";OK;"7min "
28037447;Coche;"MB Atego 2002";KUT553;+37128306128;354017111602310;;1108975547;03.25.16;;TELTONIKA;FMB140;;"Coche ";"04.01.2021 09:42";"Monaco Telecom->Cyprus";Activa;"Charalambides Christis Ltd";OK;"6min "
28038565;Coche;"Ford Transit 2021";PBM673;+37126456302;354017111535270;;1108974052;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.11.2021 14:28";"Cyprus Telecommunications Authority->Cyprus";Activa;"ACS Cyprus";OK;-
28038566;Coche;"Ford Transit 2021";PBM093;+37126538979;354017111511495;;1108974056;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.11.2021 14:23";"Cyprus Telecommunications Authority->Cyprus";Activa;"ACS Cyprus";OK;"4min "
28038567;Coche;"Ford Fiesta 2016 FIESTA 2016";MNT739;+37126593664;354017112425562;;1108978166;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.01.2021 08:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;"6min "
28038568;Coche;"Ford Transit 2021";PBM593;+37129159518;354017112425281;;1108976255;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.11.2021 14:26";"Cyprus Telecommunications Authority->Cyprus";Activa;"ACS Cyprus";OK;"1min "
28041048;Coche;"Toyota Aygo 2010";KYB273;+37122022738;354018111949859;;1111218338;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:49";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"10min "
28041049;Coche;"KIA Rio 2012";LAZ895;+37126100731;354018111949933;;1111218340;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 13:56";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";"NODATA (NOPOWER)";"29d 3h 6min "
28041050;Coche;"Ford Transit 2019";NPK961;+37120242875;354018111950022;;1111218343;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 16:38";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041051;Coche;"Iveco ML100E22 2009";KVN434;+37128656164;354018111969808;;1111218910;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041052;Coche;"Iveco ML100E18 2004";ΚΗΡ881;+37129479177;354018111969766;;1111219016;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041053;Coche;"Iveco EUROCARGO100E18 2000";HEY356;+37126146933;354018111969782;;1111219017;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Monaco Telecom->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041054;Coche;"Peugeot Partner";KYJ891;+37120243014;354018111960559;;1111219022;03.25.16;;TELTONIKA;FMB140;;"Coche ";"22.06.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"10min "
28041056;Coche;"Renault Trafic 2017";MTM301;+37125438079;354018113241586;;1111223279;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 13:03";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041057;Coche;"Ford Transit 2007";KRU734;+37129387932;354018113241503;;1111223280;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:30";"Monaco Telecom->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"3min "
28041058;Coche;"KIA Rio 2018";NEK349;+37127319466;354018111971895;;1111218627;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:57";"Monaco Telecom->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"3min "
28041059;Coche;"Honda CRV 1998";HKH537;+37125429862;354018111969824;;1111218851;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:46";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";OK;"8min "
28041060;Coche;"ISUZU NPR 2002";HXB222;+37128644604;354018111969667;;1111218854;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 15:11";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"6min "
28041061;Coche;"Toyota Auris 2017";NAB937;+37125725369;354018111969899;;1111218906;03.25.16;;TELTONIKA;FMB140;;"Coche ";"12.08.2021 12:10";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";OK;-
28041062;Coche;"Renault Master 2019";NME564;+37127853684;354018111969816;;1111218907;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:33";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041063;Coche;"Ford Transit 2009";KXH207;+37120287937;354018111969725;;1111218911;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:31";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"NODATA (NOPOWER)";"609d 22h 50min "
28041064;Coche;"Ford Transit 2015";MKP078;+37126585643;354018111969642;;1111218914;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 07:45";"Monaco Telecom->Cyprus";Activa;"Demetriades Group";"OK (NOGPS)";"3min "
28041065;Coche;"Iveco EUROCARGO 2017";MTP192;+37127317384;354018111969634;;1111218916;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041066;Coche;"Iveco ML100E18 2004";ΚΗΡ218;+37128607975;354018111969618;;1111219020;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041067;Coche;"Iveco ML100E22 2009";KVN743;+37128361407;354018111971275;;1111219023;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041068;Coche;"TOYOTA HINO 1994";EAP490;+37129439378;354018111969709;;1111219014;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 15:11";"Monaco Telecom->Cyprus";Activa;"Lordos Organisation";"NODATA (NOPOWER)";"751d 19h 15min "
28041069;Coche;"Toyota Yaris 2019";NPT901;+37128387155;354018111743278;;1111219080;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:55";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"3min "
28041070;Coche;"Ford Fiesta 2018";MZY705;+37126375034;354018111976712;;1111219081;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 11:11";"Cyprus Telecommunications Authority->Cyprus";Activa;"Demetriades Group";OK;-
28041071;Coche;"MB Atego 2011";PAX195;+37125405458;354018111976761;;1111219082;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 07:48";"Cyprus Telecommunications Authority->Cyprus";Activa;"Demetriades Group";"OK (NOGPS)";"2min "
28041072;Coche;"Ford Transit 2010";KYL803;+37128369781;354018111594556;;1111220597;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 15:00";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"NODATA (NOGPS)";"288d 1h 30min "
28041073;Coche;"Ford Transit 2018";NHN875;+37128016838;354018113228146;;1111221810;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 14:33";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041074;Coche;"Toyota ProAce";"New Car";+37125412166;354018113227882;;1111221817;03.25.16;;TELTONIKA;FMB140;;"Coche ";"01.06.2022 14:43";"Cyprus Telecommunications Authority->Cyprus";Activa;"THE THREE BAKERS LTD";"OK (NOGPS)";"3min "
28041075;Coche;"Iveco ML100E21 2005";KLG765;+37126331546;354018113227874;;1111221827;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Monaco Telecom->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041076;Coche;"Peugeot 207";LAG942;+37126417436;354018113227924;;1111221836;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.09.2021 08:30";;Activa;"Cheeseline Ltd";OK;-
28041078;Coche;"Renault Clio 2017";MYP187;+37126403040;354018111949883;;1111218337;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:31";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041080;Coche;"Ford Fiesta 2017";MTT618;+37125477215;354018111592972;;1111218931;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 11:10";"Cyprus Telecommunications Authority->Cyprus";Activa;"Demetriades Group";OK;"3min "
28041081;Coche;"KIA Rio 2013";MAK856;+37127878165;354018111969626;;1111219015;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:45";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"9min "
28041082;Coche;"MB Sprinter 2008";MBZ842;+37129433548;354018111969600;;1111219024;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:53";"Monaco Telecom->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"4min "
28041085;Coche;"Peugeot 208 2017";MPX873;+37125770656;354018111974089;;1111219211;03.25.16;;TELTONIKA;FMB140;;"Coche ";"16.07.2021 08:42";;Activa;"Cheeseline Ltd";OK;-
28041086;Coche;"Ford Transit 2020";NTN958;+37126373406;354018111976480;;1111220019;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:20";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041087;Coche;"Nissan Note 2007";KSQ716;+37128648631;354018111607648;;1111220453;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.09.2021 08:38";;Activa;"Cheeseline Ltd";OK;"6min "
28041088;Coche;"Iveco ML100E22 2007";KQL151;+37128634403;354018111972067;;1111218618;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041089;Coche;"Hyundai i10 2023";PKX154;+37125711156;354018111972141;;1111218620;03.25.16;;TELTONIKA;FMB140;;"Coche ";"14.03.2022 09:23";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";OK;-
28041090;Coche;"Iveco ML100E8 2007";KQL252;+37127804898;354018111972042;;1111218625;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041091;Coche;"Iveco ML100E22 2011";KZD492;+37122002177;354018111938571;;1111218846;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Monaco Telecom->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041092;Coche;HINO;HYE695;+37125638290;354018111938647;;1111218853;03.25.16;;TELTONIKA;FMB140;;"Coche ";"30.12.2021 12:44";"Cyprus Telecommunications Authority->Cyprus";Activa;"NICOS NICOLAOU MACHINERY RENTALS LTD";OK;"5min "
28041093;Coche;"Toyota Yaris 2017";NMN014;+37125693768;354018111969881;;1111218855;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 15:01";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"10min "
28041094;Coche;"Ford Transit 2007";KRA276;+37129320187;354018111969741;;1111218909;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:33";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";OK;"9min "
28041096;Coche;"KIA Picanto 2008";KVF571;+37126481308;354018111969717;;1111218917;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:47";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"NODATA (NOPOWER)";"82d 3h 2min "
28041098;Coche;"Nissan 2017";MYA854;+37126650529;354017116641735;;1111197238;03.25.16;;TELTONIKA;FMB140;;"Coche ";"08.09.2021 08:33";;Activa;"Cheeseline Ltd";NODATA;"69d 17min "
28041099;Coche;"MB Arocs 2015";"PTZ 047";+37127314159;354017115763803;;1111211402;03.25.16;;TELTONIKA;FMB140;;"Coche ";"21.02.2022 09:08";"Cyprus Telecommunications Authority->Cyprus";Activa;"Spirito Concrete Ltd";"OK (NOGPS)";"2min "
28041100;Coche;"Dacia Sandero 2022";PEH708;+37126627296;354017115763639;;1111211406;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.03.2022 08:54";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041101;Coche;"Renault Traffic 2015";MKN435;+37125643514;354018111971473;;1111218475;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 15:30";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";"NODATA (NOPOWER)";"280d 7h 17min "
28041102;Coche;"Fiat Ducato";PPZ562;+37127312844;354018111976662;;1111218476;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:30";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041103;Coche;"Ford Transit 2017";MZH755;+37127340356;354018111971234;;1111218479;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 13:28";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041104;Coche;"Ford Transit 2015";MKP710;+37125682849;354018111976936;;1111219077;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 11:08";"Monaco Telecom->Cyprus";Activa;"Demetriades Group";"OK (NOGPS)";"1min "
28041105;Coche;"MB Sprinter 2010";MEM232;+37128655880;354018111598169;;1111219102;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:32";"Monaco Telecom->Cyprus";Activa;"KEDIFAP LTD";"NODATA (NOPOWER)";"166d 8h 6min "
28041106;Coche;"Ford Fiesta 2015";MKE713;+37129442408;354018111959064;;1111224153;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 11:10";"Monaco Telecom->Cyprus";Activa;"Demetriades Group";OK;"3min "
28041107;Coche;"ISUZU NQR 2008";MMH585;+37125751173;354018111960948;;1111224164;03.25.16;;TELTONIKA;FMB140;;"Coche ";"03.05.2022 09:37";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";-
28041108;Coche;"Iveco ML100E22 2008";KSU304;+37128011650;354017115763969;;1111211711;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Monaco Telecom->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;"1min "
28041110;Coche;"Scania 2000";LAJ102;+37125629346;354018111972257;;1111220165;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 07:47";"Cyprus Telecommunications Authority->Cyprus";Activa;"Demetriades Group";"OK (NOGPS)";"6min "
28041111;Coche;"BMW 5 Series";MYM040;+37126313256;354018111969469;;1111220188;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.11.2021 11:23";"Monaco Telecom->Cyprus";Activa;"Tachotech Ltd";"NODATA (NOGPS)";"2h 52min "
28041112;Coche;"Renault Clio 2017";MXA990;+37125667660;354018111594499;;1111220592;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:30";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041113;Coche;"Peugeot Boxer 2011";KZK117;+37126558680;354018111594655;;1111220594;03.25.16;;TELTONIKA;FMB140;;"Coche ";"01.07.2021 10:40";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;-
28041114;Coche;"Toyota HIACE 2013";MAN605;+37128629179;354018111594630;;1111220596;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 15:00";"Monaco Telecom->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041116;Coche;"Ford Fiesta 2016 FIESTA 2016";MPE363;+37125719993;354018111619833;;1111220601;03.25.16;;TELTONIKA;FMB140;;"Coche ";"16.07.2021 09:09";;Activa;"P&P ICE CREAM GROUP";OK;"7min "
28041118;Coche;"MB Sprinter 2013";MTZ612;+37127320974;354017115749679;;1111213143;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:49";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"2min "
28041119;Coche;"MB Atego 2008";MXK023;+37129327176;354018111598003;;1111219106;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:53";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"9min "
28041120;Coche;"Toyota HIACE 2002";KLT862;+37129499754;354018111598235;;1111219107;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:29";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"2min "
28041121;Coche;"MAN TGX18.480 2016";MXA885;+37126351967;354018111974147;;1111219192;03.25.16;;TELTONIKA;FMB140;;"Coche ";"14.12.2021 12:21";"Cyprus Telecommunications Authority->Cyprus";Activa;"Athinodorou Group";OK;-
28041122;Coche;"Iveco ML100E22  2018";NAP867;+37128014021;354018111974204;;1111219193;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041123;Coche;"Toyota Yaris 2008";KWB588;+37120214643;354018111972323;;1111220164;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:27";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";"NODATA (NOPOWER)";"69d 5h 46min "
28041124;Coche;"HINO 700 2011";NYK351;+37125606004;354018111969303;;1111220184;03.25.16;;TELTONIKA;FMB140;;"Coche ";"20.12.2021 07:55";"Cyprus Telecommunications Authority->Cyprus";Activa;"NICOS NICOLAOU MACHINERY RENTALS LTD";"OK (NOGPS)";"1min "
28041125;Coche;"Renault Master 2021";PAK269;+37125722218;354018111594721;;1111220595;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 07:45";"Cyprus Telecommunications Authority->Cyprus";Activa;"Demetriades Group";"OK (NOGPS)";-
28041126;Coche;"KIA CEED";KVE310;+37125720744;354018111594549;;1111220598;03.25.16;;TELTONIKA;FMB140;;"Coche ";"06.08.2021 14:59";"Monaco Telecom->Cyprus";Activa;"Lordos Organisation";"OK (NOGPS)";"5min "
28041127;Coche;"MB Vito 2007";LAK891;+37127893303;354018111594770;;1111220654;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:48";"Cyprus Telecommunications Authority->Cyprus";Activa;"Lordos Organisation";"NODATA (NOPOWER)";"217d 6h 50min "
28041128;Coche;"Iveco 35C18 2008";KSU421;+37126411966;354017115763712;;1111211408;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041130;Coche;"MB Sprinter 2005";KLW908;+37125713655;354017115749562;;1111213144;03.25.16;;TELTONIKA;FMB140;;"Coche ";"22.06.2021 16:17";"Cyprus Telecommunications Authority->Cyprus";Activa;"Cheeseline Ltd";OK;"8min "
28041131;Coche;"Renault Trafic 2016";MPN747;+37125681777;354018111976795;;1111219078;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 12:02";"Monaco Telecom->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041132;Coche;"ISUZU NLR85U 2008";KVC967;+37128018114;354018111598094;;1111219100;03.25.16;;TELTONIKA;FMB140;;"Coche ";"29.07.2021 17:32";"Monaco Telecom->Cyprus";Activa;"Lordos Organisation";OK;-
28041133;Coche;"Renault Kangoo Maxxi 2014";MZB293;+37125470514;354018111598151;;1111219101;03.25.16;;TELTONIKA;FMB140;;"Coche ";"12.01.2022 14:12";"Cyprus Telecommunications Authority->Cyprus";Activa;"D. Photiou Ltd";"OK (NOGPS)";"7min "
28041134;Coche;"Renault Master 2021";NZP695;+37125655463;354018111598086;;1111219103;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 12:26";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041136;Coche;"Renault Clio";KLA549;+467191205546941;354018111974238;;1111219190;03.25.16;;TELTONIKA;FMB140;;"Coche ";"01.06.2021 09:16";"Cyprus Telecommunications Authority->Cyprus";Activa;"Spirito Concrete Ltd";OK;"6min "
28041137;Coche;"Iveco MLC100E22 2020";NTN312;+37125683287;354018111974386;;1111219191;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Cyprus Telecommunications Authority->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041140;Coche;"Iveco ML100E22 2012";LAS875;+37126529385;354017115749653;;1111213145;03.25.16;;TELTONIKA;FMB140;;"Coche ";"15.07.2021 16:25";"Monaco Telecom->Cyprus";Activa;"P&P ICE CREAM GROUP";OK;-
28041141;Coche;"Ford Transit 2016";MNH280;+37129285179;354018111976704;;1111219076;03.25.16;;TELTONIKA;FMB140;;"Coche ";"24.01.2022 11:09";"Cyprus Telecommunications Authority->Cyprus";Activa;"Demetriades Group";"OK (NOGPS)";"2min "
28041142;Coche;"Ford Transit Connect";NMZ982;+37129231614;354018111976696;;1111219085;03.25.16;;TELTONIKA;FMB140;;"Coche ";"28.04.2021 11:23";"Cyprus Telecommunications Authority->Cyprus";Activa;"MA Pharmaceuticals Trading Ltd";OK;-
28041143;Coche;"MB Atego 2005";KZN185;+37129493443;354018111598011;;1111219098;03.25.16;;TELTONIKA;FMB140;;"Coche ";"22.06.2021 16:21";"Monaco Telecom->Cyprus";Activa;"Cheeseline Ltd";OK;"8min "
28041144;Coche;"Renault Clio 2017";MXP622;+37125461944;354018111976720;;1111219182;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:28";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
28041145;Coche;"Renault Trafic 2015";MEZ624;+37125743933;354018111974220;;1111219183;03.25.16;;TELTONIKA;FMB140;;"Coche ";"19.05.2021 11:33";"Cyprus Telecommunications Authority->Cyprus";Activa;"KEDIFAP LTD";OK;-
