﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28078677;Coche;NISSAN;CC493;+37125619668;352625696136348;;1114993691;03.25.18;;TELTONIKA;FMB920;;"Coche ";"03.12.2021 14:02";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28078678;Coche;"JLG 600AJ";BA359;+37126267302;352625697285177;;1115000991;03.25.18;;TELTONIKA;FMB920;;"Coche ";"01.12.2021 17:36";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078679;Coche;"HAULOTTE HA12PX";BA1165;+37126213272;352625696875549;;1115006564;03.25.18;;TELTONIKA;FMB920;;"Coche ";"29.11.2021 13:23";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"89d 18h 21min "
28078680;Coche;"JLG 800AJ";BA1105;+37125697557;352625696898954;;1115022138;03.25.18;;TELTONIKA;FMB920;;"Coche ";"01.12.2021 13:06";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078681;Coche;"YALE VERACITOR 70VX";CA861;+37127901725;352625696721644;;1115025123;03.25.18;;TELTONIKA;FMB920;;"Coche ";"26.11.2021 14:05";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078682;Coche;"JLG 450AJ";BA784;+37125470390;352625698757166;;1115268087;03.25.18;;TELTONIKA;FMB920;;"Coche ";"02.12.2021 13:25";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28078683;Coche;"HAULOTTE HA12PX";BA1170;+37125595387;352625698715008;;1115275503;03.25.18;;TELTONIKA;FMB920;;"Coche ";"02.12.2021 12:48";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078684;Coche;"JLG 510AJ";BA890;+37125574835;352625698614144;;1115275644;03.25.18;;TELTONIKA;FMB920;;"Coche ";"01.12.2021 10:37";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078685;Coche;"FORD C-MAX";"1437HJM - PERDIDO";+37126667054;352625698614177;;1115275647;03.25.18;;TELTONIKA;FMB920;;"Coche ";"24.06.2022 13:00";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28078686;Coche;"GENIE Z-80";BA1092;+37128332633;352625698614334;;1115275648;03.25.18;;TELTONIKA;FMB920;;"Coche ";"09.12.2021 13:45";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078687;Coche;"JCB 535-140";MT1231;+37126338901;352625698614094;;1115275651;03.25.18;;TELTONIKA;FMB920;;"Coche ";"01.12.2021 12:21";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28078688;Coche;"HAULOTTE HA15IP";BA1227;+37125459485;352625698581335;;1115275654;03.25.18;;TELTONIKA;FMB920;;"Coche ";"03.12.2021 09:18";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28078689;Coche;AUSA;CA1112;+37127338163;352625698608088;;1115287442;03.25.18;;TELTONIKA;FMB920;;"Coche ";"01.12.2021 12:41";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28078690;Coche;"JLG 450AJ SERIE2";BA1036;+37122041212;352625697177648;;1115287541;03.25.18;;TELTONIKA;FMB920;;"Coche ";"30.11.2021 22:15";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078691;Coche;"JLG 450AJ";BA746;+37127815136;352625698620638;;1115287920;03.25.18;;TELTONIKA;FMB920;;"Coche ";"30.11.2021 15:42";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28078692;Coche;NISSAN;CC492;+37120213517;352625698719091;;1115356761;03.25.18;;TELTONIKA;FMB920;;"Coche ";"02.12.2021 17:35";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28078994;Coche;"MANITOU 150AETJ";BA1001;+37129170525;352625697288874;;1115001620;03.25.18;;TELTONIKA;FMB920;;"Coche ";"05.10.2021 11:15";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28078997;Coche;JCB535-125;MT886;+37128604039;352625698579008;;1115274393;03.25.18;;TELTONIKA;FMB920;;"Coche ";"03.11.2021 11:02";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"18d 22h 39min "
28078998;Coche;"JLG 450AJ";BA1110;+37122042131;352625698721113;;1115274711;03.25.18;;TELTONIKA;FMB920;;"Coche ";"05.10.2021 13:12";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28079000;Coche;"HAULOTTE STAR10";PV1193;+37127834487;352625698717186;;1115275160;03.25.18;;TELTONIKA;FMB920;;"Coche ";"03.11.2021 12:50";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28079001;Coche;"HAULOTTE STAR 10";PV778;+37127300250;352625698722178;;1115275248;03.25.18;;TELTONIKA;FMB920;;"Coche ";"14.10.2021 17:41";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"24min "
28079002;Coche;"GENIE GS5390";TD1136;+37126298836;352625698710157;;1115278702;03.25.18;;TELTONIKA;FMB920;;"Coche ";"30.09.2021 17:04";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28079004;Coche;"JLG TOUCAN 10E";PV1005;+37128624969;357544372468476;;1115278768;03.25.18;;TELTONIKA;FMB920;;"Coche ";"03.11.2021 11:39";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28079005;Coche;"GENIE GTH 2506";MT1415;+37127291778;352625698718713;;1115286047;03.25.18;;TELTONIKA;FMB920;;"Coche ";"30.09.2021 10:03";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28079007;Coche;"JLG 2646ES";TE1098;+37125562512;352625698591748;;1115355658;03.25.18;;TELTONIKA;FMB920;;"Coche ";"05.10.2021 12:00";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28079012;Coche;"PEUGEOT 308";3288JPM;+37128658815;352625698726773;;1115357444;03.25.18;;TELTONIKA;FMB920;;"Coche ";"07.10.2021 09:06";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092362;Coche;"GENIE FS4390RT";TD124;+37122439028;357073290651997;;1118137563;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 18:06";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28092363;Coche;"JLG 434RT";TD554;+37120218820;357073290652417;;1118137567;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.10.2023 08:56";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092364;Coche;"JLG 3394RT";TD388;+37128709638;357073290651914;;1118137576;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 17:15";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092365;Coche;"GENIE GS2668RT";TD689;+37125752369;357073290651831;;1118137577;-;;TELTONIKA;FMB920;;"Coche ";"27.09.2023 16:45";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092366;Coche;"HAULOTTE H12SX";TD599;+37126363952;357073290649850;;1118139908;03.27.07;;TELTONIKA;FMB920;;"Coche ";"10.10.2023 09:45";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092367;Coche;"JLG 460SJ";BT734;+37128655540;357073290649892;;1118139909;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.09.2023 12:04";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092368;Coche;"GENIE GS3384RT";TD858;+37122034618;357073290649884;;1118139915;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 16:01";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092369;Coche;"HAULOTTE HA16PXNT";BA335;+37126418236;357073290650031;;1118139918;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 16:29";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092370;Coche;"HAULOTTE HA32PX";BA396;+37120219827;357073290649876;;1118139919;-;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 16:00";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092371;Coche;"HAULOTTE HA12IP";BA978;+37129224232;357073290645593;;1118140067;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.10.2023 12:19";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092372;Coche;"ZHEJIANG FD25T";CA884;+37125498317;357073290649769;;1118220109;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 15:58";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092373;Coche;"GENIE GS3268RT";TD806;+37120219515;357073290649934;;1118220110;03.27.07;;TELTONIKA;FMB920;;"Coche ";"10.10.2023 17:15";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092374;Coche;"GENIE GS3268RT";TD744;+37126669299;357073290652623;;1118220112;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.09.2023 16:53";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28092375;Coche;"GENIE GS5390RT";TD1151;+37125575038;357073290650015;;1118220114;03.27.07;;TELTONIKA;FMB920;;"Coche ";"11.10.2023 08:05";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092376;Coche;"ITECO IT10090";TE1140;+37120276811;357073290652391;;1118220115;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.10.2023 08:41";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092377;Coche;"JLG 3246ES";TE1100;+37128663171;357073290649777;;1118220116;03.27.07;;TELTONIKA;FMB920;;"Coche ";"06.10.2023 09:15";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092378;Coche;"HAULOTTE HA12PX";BA368;+37129191781;357073290652458;;1118220118;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.09.2023 17:44";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092379;Coche;"TOYOTA 02-6FDF25";CA535;+37126526956;357073290643671;;1118220120;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.10.2023 08:55";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092380;Coche;"JLG 3394RT";TD487;+37125403390;357073290448972;;1118224492;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.09.2023 12:17";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092381;Coche;"GENIE GS5390RT";TD622;+37126492494;357073290640768;;1118226581;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.10.2023 08:53";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092422;Coche;"GENIE GS5390RT";TD1528;+37127867569;357073290654173;;1118137371;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:42";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28092423;Coche;"JLG 450AJ";BA1025;+37122045740;357073290654041;;1118137372;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2023 11:42";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092424;Coche;"HAULOTTE HA12IP";BA869;+37120266412;357073290654017;;1118137373;03.27.07;;TELTONIKA;FMB920;;"Coche ";"22.02.2023 15:42";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092425;Coche;"GENIE GS-4390 RT";TD951;+37125437746;357073290654199;;1118137375;03.27.07;;TELTONIKA;FMB920;;"Coche ";"08.03.2023 13:36";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";NODATA;"77d 2min "
28092426;Coche;"JLG 600AJ";BA924;+37126673025;357073290654124;;1118137376;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:55";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092427;Coche;"JLG 510AJ";BA889;+37125473772;357073290653944;;1118137377;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.02.2023 16:56";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092428;Coche;"HAULOTTE HA12PX";BA1166;+37125648668;357073290654033;;1118137378;03.27.07;;TELTONIKA;FMB920;;"Coche ";"22.02.2023 16:44";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28092429;Coche;"HAULOTTE HA15IP";BA314;+37126182577;357073290656079;;1118140071;-;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:46";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092430;Coche;"HAULOTTE HA15IP";BA1026;+37125620237;357073290649645;;1118140158;-;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:38";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092431;Coche;"HAULOTTE HA15IP";BA892;+37126447381;357073290654363;;1118140292;-;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:53";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28092432;Coche;"HAULOTTE HA32PX";BA664;+37128691806;357073290654272;;1118140293;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:35";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092433;Coche;"JLG 450AJ";BA916;+37127871495;357073290654512;;1118140302;-;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:40";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28092434;Coche;"HAULOTTE HA12IP";BA1002;+37120224250;357073290647268;;1118140304;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:07";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092435;Coche;"JLG 600AJ";BA909;+37128735663;357073290647334;;1118140355;03.27.07;;TELTONIKA;FMB920;;"Coche ";"21.02.2023 14:44";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092436;Coche;"HAULOTTE HA15IP";BA1238;+37126359759;357073290647326;;1118140358;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:44";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28092437;Coche;"HAULOTTE HA12IP";BA964;+37129173720;357073290647409;;1118140361;03.27.07;;TELTONIKA;FMB920;;"Coche ";"07.02.2023 16:32";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092438;Coche;"HAULOTTE HA15IP";BA1215;+37126577899;357073290647300;;1118140363;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:52";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092439;Coche;"GENIE GS-3384 RT";TD852;+37128791428;357073290647466;;1118140367;03.27.07;;TELTONIKA;FMB920;;"Coche ";"23.02.2023 12:46";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092440;Coche;"JLG 660SJ";BT864;+37128011655;357073290647235;;1118140368;-;;TELTONIKA;FMB920;;"Coche ";"02.02.2023 11:47";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28092441;Coche;"JLG 510AJ";BA888;+37126582289;357073290649785;;1118220111;03.27.07;;TELTONIKA;FMB920;;"Coche ";"22.02.2023 16:41";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28092662;Coche;"HAULOTTE HA18SPX";BA1028;+37122017514;357544379742899;;1118240454;-;;TELTONIKA;FMB920;;"Coche ";"28.02.2023 09:50";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28092663;Coche;"GENIE GS-4390 RT";TD1138;+37129107928;357544379743137;;1118240455;03.27.07;;TELTONIKA;FMB920;;"Coche ";"12.05.2022 11:14";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28092664;Coche;"GENIE GS5390RT";TD979;+37122437179;357544379742766;;1118240651;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.04.2023 09:39";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092665;Coche;"HAULOTTE HA12PX";BA1167;+37127297558;357544379742816;;1118240654;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.05.2022 17:13";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"21d 22h 44min "
28092666;Coche;"HAULOTTE COMPACT 12";TD811;+37122406294;357544379742691;;1118240655;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2023 13:07";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092667;Coche;"HAULOTTE COMPACT 10DX";TD528;+37120261983;357544379742618;;1118240658;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.04.2023 09:42";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092668;Coche;"JLG 450AJ";BA917;+37126626752;357544379742774;;1118240659;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.02.2023 09:28";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092669;Coche;"JLG 460SJ";BT713;+37129321703;357544379742758;;1118240665;03.27.07;;TELTONIKA;FMB920;;"Coche ";"07.03.2023 09:16";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"20d 5h 2min "
28092670;Coche;"GENIE GS4390RT";TD1155;+37120214109;357544379758713;;1118252858;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.05.2023 17:34";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092671;Coche;"JLG 1250AJP";BA1103;+37128327335;357544379758770;;1118252868;03.27.07;;TELTONIKA;FMB920;;"Coche ";"13.03.2023 09:38";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092672;Coche;"HAULOTTE HA15IP";BA1172;+37129153861;357544379758838;;1118253060;03.27.07;;TELTONIKA;FMB920;;"Coche ";"15.05.2023 09:38";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092673;Coche;"HAULOTTE HA32PX";BA788;+37126230259;357544379728336;;1118253186;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.06.2022 09:17";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092674;Coche;"HAULOTTE HA15IP";BA702;+37125599303;357544379728146;;1118253266;03.27.07;;TELTONIKA;FMB920;;"Coche ";"07.03.2023 09:21";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092675;Coche;"GENIE GS-4390 RT";TD1156;+37127855733;357544379741883;;1118254239;03.27.07;;TELTONIKA;FMB920;;"Coche ";"22.02.2023 17:32";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092676;Coche;"JLG 450AJ SERIES 2";BA927;+37126582064;357544379731801;;1118256309;03.27.07;;TELTONIKA;FMB920;;"Coche ";"16.03.2023 15:45";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"23h 23min "
28092677;Coche;"GENIE GS-4390 RT";TD1157;+37120257685;357544379603133;;1118256313;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.06.2022 09:09";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28092678;Coche;"HAULOTTE COMPACT 12DX";TD1068;+37127857102;357544379731728;;1118256315;03.27.07;;TELTONIKA;FMB920;;"Coche ";"07.03.2023 09:20";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;-
28092679;Coche;"JLG 450AJ";BA929;+37127890953;357544379742915;;1118256390;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2023 11:44";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092680;Coche;"JLG 600AJ";BA1045;+37120267162;357544379743145;;1118256393;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.02.2023 09:43";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092681;Coche;"MANITOU 150AETJC";BA913;+37122021394;357544379743004;;1118256395;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.02.2023 13:56";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"8min "
28092682;Coche;"HAULOTTE HA12IP";BA311;+37129474778;357073290652409;;1118137564;03.27.07;;TELTONIKA;FMB920;;"Coche ";"23.10.2023 09:10";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092683;Coche;"GENIE S65";BT1247;+37126524909;357073290651880;;1118137566;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.09.2023 10:46";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092684;Coche;"GENIE Z-51-30J RT";BA939;+37120284043;357073290651989;;1118137573;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.03.2023 13:25";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"7d 4h 31min "
28092685;Coche;"HAULOTTE HA260PX";BA575;+37125777872;357073290652177;;1118139907;03.27.07;;TELTONIKA;FMB920;;"Coche ";"20.03.2023 08:54";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28092686;Coche;"GENIE GS3384RT";TD765;+37125707382;357073290652102;;1118139910;03.27.07;;TELTONIKA;FMB920;;"Coche ";"20.03.2023 08:56";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28092687;Coche;;D0194;+37126151736;357073290649793;;1118139914;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.03.2023 13:28";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOGPS)";"40d 4h 34min "
28092688;Coche;"HAULOTTE HA18PXNT";BA440;+37128787305;357073290650023;;1118139917;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.09.2023 17:11";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"7min "
28092689;Coche;"GENIE GS3268RT";TD541;+37125422388;357073290635198;;1118141698;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.03.2023 13:26";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092690;Coche;"JLG 3246ES";TE857;+37125765130;357073290635172;;1118141710;-;;TELTONIKA;FMB920;;"Coche ";"20.03.2023 08:54";;Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (INSTALL)";n/a
28092691;Coche;"GENIE GS3268RT";TD819;+37127294743;357073290649926;;1118220117;03.27.07;;TELTONIKA;FMB920;;"Coche ";"08.05.2023 10:45";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"11min "
28092692;Coche;"GENIE GS3384RT";TD732;+37127859270;357073290448915;;1118224483;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.09.2023 16:36";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28092693;Coche;"MANITOU 120AETJC";BA703;+37127309006;357073290647011;;1118224490;03.27.07;;TELTONIKA;FMB920;;"Coche ";"16.03.2023 15:40";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092694;Coche;"GENIE GS3384RT";TD804;+37127883859;357073290647060;;1118224491;03.27.07;;TELTONIKA;FMB920;;"Coche ";"20.03.2023 08:56";"Vodafone Spain->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"1min "
28092695;Coche;"HAULOTTE HA12PX";BA328;+37127310609;357073290448881;;1118224495;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.03.2023 13:27";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"6min "
28092696;Coche;"JLG 510AJ";BA721;+37126131273;357073290639430;;1118224927;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.05.2022 13:05";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"3min "
28092697;Coche;"HAULOTTE HA12IP";BA1410;+37126610735;357073290639422;;1118224929;-;;TELTONIKA;FMB920;;"Coche ";"20.03.2023 08:55";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"4min "
28092698;Coche;"HAULOTTE HA16PX";BA759;+37125686045;357073290639505;;1118224930;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.05.2022 10:03";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"5min "
28092699;Coche;"GENIE GS-4390RT";TD1511;+37125459007;357073290640370;;1118225861;03.27.07;;TELTONIKA;FMB920;;"Coche ";"05.05.2022 11:08";"Telefónica Móviles España->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";OK;"2min "
28092700;Coche;"JLG LIFTLUX SL205-25";TD671;+37129349948;357073290635891;;1118226055;03.27.07;;TELTONIKA;FMB920;;"Coche ";"13.06.2022 15:51";"Orange Espagne S.A.U->Spain";Activa;"Gomariz Sistemas de Elevación S.L.";"NODATA (NOPOWER)";"329d 23h 34min "
