﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
27990976;Coche;;3546KZN;+467191202932265;868999032227997;;07727107;6.12;;Level;"GC 092 242";;"Coche ";"21.01.2020 23:38";;Activa;"TRANSPACAR, S.L.";OK;"2min "
27990979;Coche;LEVEL;"PORTATIL 4 (110)";+37128643547;868999032061263;;07727110;6.12;;Level;"GC 092 242";;"Coche ";"07.04.2021 17:29";;Activa;"ALQUILERES BLANCO, S.L.";"NODATA (NOPOWER)";"407d 6h 21min "
27990980;Coche;LEVEL;"PORTATIL 1 (111)";+37128683147;868999031917432;;07727111;6.12;;Level;"GC 092 242";;"Coche ";"16.07.2020 23:31";;Activa;"ALQUILERES BLANCO, S.L.";"NODATA (NOPOWER)";"150d 5h 21min "
27990982;Coche;LEVEL;"PORTATIL 2 (113)";+37128680802;868999031919784;;07727113;6.12;;Level;"GC 092 242";;"Coche ";"16.07.2020 23:33";;Activa;"ALQUILERES BLANCO, S.L.";"NODATA (NOPOWER)";"614d 5h 21min "
27990989;Coche;.;"DISP. PORTATIL";+467191202932291;868999032191482;;07727120;6.08;;Level;"GC 092 242";;"Coche ";"05.02.2021 21:26";;Activa;"MANTENIMIENTO DE INFRAESTRUCTURAS, S.A.";OK;"1h 26min "
27991980;Coche;"RENAULT TRAFIC";4904KCF;+37127873182;359632108503142;;1105485931;03.27.07;;TELTONIKA;FMB920;;"Coche ";"12.02.2020 11:46";"Telefónica Móviles España->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"2min "
27991981;Coche;"RENAULT TRAFIC";0400JLD;+37125478014;359632108803211;;1105482859;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.02.2020 13:10";"Telefónica Móviles España->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27991983;Coche;"MERCEDES SPRINTER";5187JKD;+37127291851;359632108804086;;1105482869;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.02.2020 08:11";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"4min "
27991984;Coche;"RENAULT TRAFIC";4564KJZ;+37128322955;359632108804532;;1105481178;03.27.07;;TELTONIKA;FMB920;;"Coche ";"23.05.2023 22:10";"Telefónica Móviles España->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"1min "
27991985;Coche;"VOLVO IRIZAR";5846JXC;+37128342204;359632108791457;;1105483219;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:05";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;-
27991986;Coche;"I6 INTEGRAL";9401MKT;+37125437454;359632108503290;;1105485891;03.27.07;;TELTONIKA;FMB920;;"Coche ";"10.10.2023 11:38";"Telefónica Móviles España->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"1min "
27991987;Coche;"VOLVO SUNSUNDEGUI";5106DPR;+37125479780;359632108777290;;1105489481;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:05";"Vodafone Spain->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"4min "
27991988;Coche;"RENAULT TRUCKS";8330MDG;+37127841465;359632108804045;;1105482870;03.27.14;;TELTONIKA;FMB920;;"Coche ";"20.01.2023 17:54";"Orange Espagne S.A.U->Spain";Activa;"GILMARTIN SERVICIOS INTEGRALES DEL TRANSPORTE, S.L.";OK;-
27991989;Coche;"RENAULT MASCOT ARTE";2432FNB;+37126660698;359632108800597;;1105489485;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 10:54";"Orange Espagne S.A.U->Spain";Activa;"CASTILLA Y LEÓN INTERNATIONAL MOVERS, S.L.";OK;-
27991990;Coche;"IVECO DAILY";5550LFH;+37127801611;359632108800555;;1105489482;03.27.07;;TELTONIKA;FMB920;;"Coche ";"15.05.2019 15:09";"Orange Espagne S.A.U->Spain";Activa;"RECAROLID, S.L.";OK;-
27991991;Coche;YUTONG;0590LRC;+37129361222;359632108804581;;1105481180;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.01.2022 13:10";"Telefónica Móviles España->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"1min "
27991992;Coche;"RENAULT CLIO";9988KZD;+467191207972833;359632108503209;;1105485934;03.27.14;;TELTONIKA;FMB920;;"Coche ";"08.05.2024 16:07";"Vodafone Spain->Spain";Activa;"GOURMETPAN, S.L.";OK;-
27991993;Coche;"RENAULT PREMIUM";7704DHB;+3425463290;359632108641231;;1105485962;03.27.07;;TELTONIKA;FMB920;;"Coche ";"12.08.2021 13:19";"Telefónica Móviles España->Spain";Activa;"MANCOMUNIDAD ALVISAN";OK;"7min "
27991994;Coche;"VOLVO SUNSUNDEGUI";4677JMY;+37128365611;359632108804078;;1105482864;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:03";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"2min "
27991995;Coche;"BMW M8";7420LFM;+37126153293;359632108504066;;1105485775;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.03.2020 19:07";"Orange Espagne S.A.U->Spain";Activa;"CARLOS MARÍA GÓMEZ BILBAO";OK;"1min "
27991996;Coche;"IRIZAR I8";4886MBD;+37128339520;359632108804573;;1105481184;03.27.07;;TELTONIKA;FMB920;;"Coche ";"19.09.2022 12:28";"Telefónica Móviles España->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"6min "
27991997;Coche;"CITROËN JUMPER";"4968JYJ Cleiton";+467191208337371;359632108804557;;1105481187;03.27.14;;TELTONIKA;FMB920;;"Coche ";"02.11.2023 20:10";"Orange Espagne S.A.U->Spain";Activa;"MUSER REVESTIMIENTOS, S.L.";OK;"7min "
27991998;Coche;"OPEL VIVARO";9710JLN;+37120234368;359632108804599;;1105481186;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.02.2020 08:07";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"1min "
27991999;Coche;"RENAULT MASTER";7347MPH;+467191207972804;359632108504108;;1105485735;03.27.14;;TELTONIKA;FMB920;;"Coche ";"30.05.2024 09:18";"Vodafone Spain->Spain";Activa;"- SEMUR GRUPO NEGREDO, SLU";OK;"7min "
27992000;Coche;"VOLVO EURO 5";3930HKY;+37126601642;359632108515799;;1105497481;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:09";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"3min "
27992003;Coche;"RENAULT CLIO";0362KSP;+37127818229;359632108505535;;1105486188;03.27.14;;TELTONIKA;FMB920;;"Coche ";"05.07.2023 10:41";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"6min "
27992004;Coche;"CITROEN BERLINGO";8046FXZ;+37127871193;359632108515807;;1105497473;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.01.2023 18:23";"Orange Espagne S.A.U->Spain";Activa;"IVÁN CEREIJIDO LÓPEZ (2)";OK;"2min "
27992007;Coche;"NISSAN ATLEON 120";5343BZT;+37125419856;359632108514883;;1105497469;03.27.07;;TELTONIKA;FMB920;;"Coche ";"30.05.2020 23:07";"Orange Espagne S.A.U->Spain";Activa;"MUDANZAS NIRO, S.L.";OK;-
27992009;Coche;"IVECO TRAKKER";"(2) 6821FXY";+37120231114;359632108498343;;1105492768;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.05.2020 16:15";"Orange Espagne S.A.U->Spain";Activa;"JAGAR ARROYO, S.L.";NODATA;"57d 5h 22min "
27992012;Coche;"DAF XF 530";3541KPV;+37126163735;359632108515815;;1105497470;03.27.14;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 16:12";"Orange Espagne S.A.U->Spain";Activa;"GILMARTIN SERVICIOS INTEGRALES DEL TRANSPORTE, S.L.";OK;"2min "
27992017;Coche;"PEUGEOT BOXER";8589GZM;+467191207972832;359632108501666;;1105489888;03.27.14;;TELTONIKA;FMB920;;"Coche ";"26.04.2024 11:29";"Vodafone Spain->Spain";Activa;"TE GUARDO 2010, S.L.";OK;"4min "
27992018;Coche;"RENAULT TRAFIC";2708MND;+37125417385;359632108506046;;1105486403;03.29.00;;TELTONIKA;FMB920;;"Coche ";"18.01.2024 09:37";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"4min "
27992019;Coche;ISUZU;6130MPM;+467191207972831;359632108515120;;1105488559;03.27.14;;TELTONIKA;FMB920;;"Coche ";"08.04.2024 14:39";"Orange Espagne S.A.U->Spain";Activa;"COMERCIAL JAVIER CASADO, S.L.U.";OK;"5min "
27992021;Coche;"MERCEDES ATEGO 815";2126FMP;+37126683545;359632108541159;;1105496839;03.27.07;;TELTONIKA;FMB920;;"Coche ";"30.05.2020 23:08";"Vodafone Spain->Spain";Activa;"MUDANZAS NIRO, S.L.";OK;"6min "
27992022;Coche;"FERQUI DAILY";1851HSG;+37127880927;359632108515575;;1105497535;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:11";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"3min "
27992023;Coche;"VOLKSWAGEN CRAFTER";5359HFS;+37125413506;359632108605038;;1105502137;03.29.00;;TELTONIKA;FMB920;;"Coche ";"26.02.2020 08:08";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27992025;Coche;"OPEL VIVARO";8016JLT;+37125431393;359632108510949;;1105497566;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.02.2020 08:11";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"3min "
27992026;Coche;"MAN TGX";5820LZS;+37125439213;359632108591261;;1105502375;03.27.13;;TELTONIKA;FMB920;;"Coche ";"24.08.2022 17:47";"Orange Espagne S.A.U->Spain";Activa;"PLANTA RCD´S ROVIÑA, S.L";NODATA;"4d 21h 36min "
27992027;Coche;"DAF XF 530";0953KTL;+37126621173;359632108515690;;1105497523;03.27.14;;TELTONIKA;FMB920;;"Coche ";"18.02.2020 13:37";"Orange Espagne S.A.U->Spain";Activa;"GILMARTIN SERVICIOS INTEGRALES DEL TRANSPORTE, S.L.";OK;"5min "
27992028;Coche;"IVECO EURORIDER";0691HMF;+37126178917;359632108591220;;1105502312;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:13";"Telefónica Móviles España->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"6min "
27992029;Coche;"RENAULT CLIO";4129HZX;+37128663762;359632108490449;;1105497544;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.02.2020 08:10";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"6min "
27992030;Coche;"RENAULT KANGOO";1757CZR;+467191208337563;359632108515617;;1105497522;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.07.2024 14:31";"Orange Espagne S.A.U->Spain";Activa;"DISJUGA, S.L.U.";OK;"2min "
27992033;Coche;"RENAULT TRAFIC";7686JTN;+37126646993;359632108593259;;1105493702;03.27.07;;TELTONIKA;FMB920;;"Coche ";"25.04.2020 13:02";"Telefónica Móviles España->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"3min "
27992035;Coche;"SCANIA HIGER";8428JDC;+37127294545;359632108591121;;1105502315;03.27.07;;TELTONIKA;FMB920;;"Coche ";"23.01.2020 13:12";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"2min "
27992036;Coche;"MAN BEULAS";3531CSK;+37128607215;359632108525277;;1105502669;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2020 23:07";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARES FELIX GASTON, S.L.";OK;"3min "
27992038;Coche;"NISSAN CABSTAR";"CESTA 8697LSV";+467191208337435;359632108525319;;1105502665;03.27.14;;TELTONIKA;FMB920;;"Coche ";"29.05.2023 19:35";"Vodafone Spain->Spain";Activa;"OBRACOMPLETA MARCE, S.L.";OK;"4min "
27992039;Coche;"RENAULT PREMIUM";4475DMW;+37128613355;359632108593358;;1105502544;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 10:24";"Orange Espagne S.A.U->Spain";Activa;"CASTILLA Y LEÓN INTERNATIONAL MOVERS, S.L.";NODATA;"4d 23h 1min "
27992994;Coche;"VOLVO TGX 500";4561JVH;+37127830507;359632107635770;;1104992118;01.02.22;;TELTONIKA;FMB640;1381.1232303002;"Coche ";"22.08.2020 13:01";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;"28min "
27992995;Coche;"VOLVO 460";0092JZR;+37127869878;359632107691690;;1104993654;00.03.79;;TELTONIKA;FMB640;1381.7550303001;"Coche ";"07.08.2020 11:54";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
27992996;Coche;SCANIA;1128FJL;+37125728681;359632106944629;;1104998316;01.00.13;;TELTONIKA;FMB640;900208R7.6/24R12;"Coche ";"29.09.2021 12:58";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;"1min "
27992997;Coche;"IVECO STRALIS";0824JKG;+467191208372869;359632106085704;;1104994965;01.02.22;;TELTONIKA;FMB640;1381.1212109004;"Coche ";"23.12.2022 19:11";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
27992998;Coche;"MERCEDES ACTROS";1872HGS;+467191208372871;359632107483296;;1104994613;01.02.27;;TELTONIKA;FMB640;1381.7550303005;"Coche ";"13.09.2023 14:30";"Bouygues Telecom->France";Activa;"SOCIEDAD COOPERATIVA PISUERGA INTERNACIONAL";OK;-
27992999;Coche;"MERCEDES ACTROS";6686LKM;+37127844729;359632106170332;;1105393770;01.02.22;;TELTONIKA;FMB640;1381.2502033003;"Coche ";"31.10.2020 09:58";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES CARLOS PASTOR ENJUTO, S.L.";OK;-
27993001;Coche;"VOLVO FH";4748JVH;+37120263516;359632108696011;;1105392605;00.03.79;;TELTONIKA;FMB640;1381.1232303002;"Coche ";"04.09.2020 10:10";;Activa;"TRANSPORTES PIBEJO, S.L.";OK;-
27993002;Coche;"DAF XF";6397JWB;+467191024106664;359632107640457;;1104992716;01.02.28;;TELTONIKA;FMB640;1381.7550303007;"Coche ";"12.04.2024 09:43";"Orange Espagne S.A.U->Spain";Activa;"TURBAS MUÑOZ S.L.";OK;"2min "
27993003;Coche;"VOLVO FM";8007KXX;+467191208372829;359632107626498;;1104991866;01.02.22;;TELTONIKA;FMB640;1381.1562313003;"Coche ";"06.06.2023 19:17";"Orange Espagne S.A.U->Spain";Activa;"SOCIEDAD COOPERATIVA PISUERGA INTERNACIONAL";OK;"1min "
27995790;Coche;"MERCEDES SPRINTER";6462DSH;+37126375116;359633100078943;;1105890422;03.27.07;;TELTONIKA;FMB920;;"Coche ";"21.05.2019 17:56";"Orange Espagne S.A.U->Spain";Activa;"RECAROLID, S.L.";OK;"7min "
27995796;Coche;"FIAT DUCATO";7079MHJ;+37125644542;359633100078927;;1105890425;03.27.14;;TELTONIKA;FMB920;;"Coche ";"04.07.2023 16:20";"Telefónica Móviles España->Spain";Activa;"AVICOLA VELASCO, S.L.";NODATA;"1h 1min "
27995797;Coche;"MERCEDES BENZ";3097DZK;+37127817053;359633100099873;;1105893311;03.27.07;;TELTONIKA;FMB920;;"Coche ";"15.05.2019 16:57";"Telefónica Móviles España->Spain";Activa;"RECAROLID, S.L.";OK;-
27995798;Coche;"MAN TGS 26.510";5178LYM;+37127831877;359633100099881;;1105893305;03.27.13;;TELTONIKA;FMB920;;"Coche ";"26.07.2022 13:46";"Telefónica Móviles España->Spain";Activa;"PLANTA RCD´S ROVIÑA, S.L";OK;-
27995799;Coche;"FIAT DUCATO";9493LPJ;+37129324377;359633101163736;;1105894213;03.27.14;;TELTONIKA;FMB920;;"Coche ";"09.06.2021 15:51";"Orange Espagne S.A.U->Spain";Activa;"AVICOLA VELASCO, S.L.";OK;"4min "
27995804;Coche;"VOLKSWAGEN LT";B3700WU;+37127307995;359633101181811;;1105896154;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.06.2020 07:38";"Telefónica Móviles España->Spain";Activa;"CANALONES ELOCAS, S.L.";OK;"3min "
27995805;Coche;"OPEL COMBO";0017LPY;+37125712786;359633101181621;;1105896075;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.06.2021 09:15";"Orange Espagne S.A.U->Spain";Activa;"SAIMA SEGURIDAD, S.A.";OK;"7min "
27995831;Coche;"TOYOTA VERSO";1241JHN;+467191207686776;359633100099840;;1105893308;03.27.14;;TELTONIKA;FMB920;;"Coche ";"24.07.2024 10:00";"Orange Espagne S.A.U->Spain";Activa;"GOURMETPAN, S.L.";OK;-
27995833;Coche;"PEUGEOT EXPERT";6197DSB;+467191208337392;359633101181829;;1105896150;03.27.07;;TELTONIKA;FMB920;;"Coche ";"29.07.2023 13:17";"Telefónica Móviles España->Spain";Activa;"PUERTAS BAMAR, S.L.";OK;"6min "
27995843;Coche;"IVECO DAILY";"9217MNN - Camion";+467191207972592;359633101181787;;1105896156;03.29.00;;TELTONIKA;FMB920;;"Coche ";"27.06.2024 11:35";"Telefónica Móviles España->Spain";Activa;"MUSER REVESTIMIENTOS, S.L.";OK;"1min "
27995847;Coche;"IVECO DAILY";7688LVL;+37126124719;359633101181746;;1105896164;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.01.2022 17:59";"Orange Espagne S.A.U->Spain";Activa;"RECAROLID, S.L.";OK;-
27996515;Coche;"VOLKSWAGEN CRAFTER";0403FPG;+37128354059;359632109995396;;1105614927;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.06.2020 07:38";"Telefónica Móviles España->Spain";Activa;"CANALONES ELOCAS, S.L.";OK;"1min "
27996518;Coche;"FORD TRANSIT";"(11) 9789LMM";+37125642391;359632109994530;;1105615080;03.27.07;;TELTONIKA;FMB920;;"Coche ";"05.03.2021 20:09";"Orange Espagne S.A.U->Spain";Activa;"JAGAR ARROYO, S.L.";OK;"2min "
27996521;Coche;"RENAULT TRAFIC";0120LWV;+467191207686773;359632109994514;;1105615081;03.27.14;;TELTONIKA;FMB920;;"Coche ";"24.07.2024 09:07";"Vodafone Spain->Spain";Activa;"VALVULAS Y RACORES DE CASTILLA, S.L.";OK;"4min "
27996530;Coche;"FIAT DUCATO";"6307LWR R12";+37126329800;359633100062368;;1105599647;03.27.07;;TELTONIKA;FMB920;;"Coche ";"07.02.2023 13:30";"Telefónica Móviles España->Spain";Activa;"BOLL FRIT, S.L.";OK;"5min "
27996533;Coche;"MAN TGE 6.180";5139MJV;+37125472848;359633100063119;;1105599649;03.27.07;;TELTONIKA;FMB920;;"Coche ";"16.01.2024 15:47";"Orange Espagne S.A.U->Spain";Activa;"AVICOLA VELASCO, S.L.";OK;-
27996614;Coche;"RENAULT TRAFIC";7611HXL;+37125777832;359632109194933;;1105638836;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:45";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27996615;Coche;"RENAULT CLIO";4820KDS;+37129214018;359632109147873;;1105706900;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:44";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"1min "
27996715;Coche;"DAF XF";6528LXL;+467191207972629;359633100488092;;1105884512;03.27.14;;TELTONIKA;FMB920;;"Coche ";"29.11.2023 17:07";"Vodafone Spain->Spain";Activa;"- PIKOLÍN, S.L.";OK;"3min "
27996717;Coche;"VOLKSWAGEN POLO";2479HYZ;+37126324175;359633100488076;;1105884511;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:43";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"7min "
27996719;Coche;"OPEL VIVARO";1202JDT;+37129279164;359633101115520;;1105885004;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:42";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"6min "
27996720;Coche;"OPEL VIVARO";1055JDT;+37127290826;359633101115678;;1105885001;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:41";"Telefónica Móviles España->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"1min "
27996721;Coche;"AUSA C 150 H";CARRETILLA;+37126136653;359633100112312;;1105893203;03.27.07;;TELTONIKA;FMB920;;"Coche ";"09.05.2020 11:28";"Orange Espagne S.A.U->Spain";Activa;"JAGAR ARROYO, S.L.";OK;-
27996723;Coche;"MERCEDES SPRINTER";6560JDL;+467191208337367;359633100112445;;1105893205;03.27.14;;TELTONIKA;FMB920;;"Coche ";"24.08.2023 17:30";"Telefónica Móviles España->Spain";Activa;"INSTALACIÓN TÉCNICA DE CANALONES, S.L.";OK;"5min "
27996724;Coche;"RENAULT TRAFFIC";3919KTX;+37126498805;359633100112338;;1105893206;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.05.2022 09:43";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27996726;Coche;"IVECO TRAKKER";"(3) 0955DMJ";+37125603099;359633100112304;;1105893197;03.27.07;;TELTONIKA;FMB920;;"Coche ";"09.05.2020 10:17";"Orange Espagne S.A.U->Spain";Activa;"JAGAR ARROYO, S.L.";OK;"2min "
27996727;Coche;"RENAULT TRAFIC";1558HGV;+37125452579;359633100112411;;1105893199;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:40";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"2min "
27996728;Coche;"RENAULT MEGANE";7445KNL;+37126516328;359633100112452;;1105893201;03.27.07;;TELTONIKA;FMB920;;"Coche ";"21.12.2021 13:01";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27996729;Coche;"RENAULT TRAFIC";4326JPN;+37120247802;359633100112395;;1105893204;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:39";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"6min "
27996730;Coche;"RENAULT TRAFIC";8415JRS;+37125703354;359633100112429;;1105893195;03.27.07;;TELTONIKA;FMB920;;"Coche ";"15.02.2021 12:16";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"6min "
27996732;Coche;"RENAULT TRAFIC";6107HVW;+37129135641;359633100907794;;1105898749;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:37";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"2min "
27996733;Coche;"RENAULT MAXITY";3025KFZ;+37129462519;359633100477830;;1105898947;03.27.07;;TELTONIKA;FMB920;;"Coche ";"13.05.2020 12:44";"Orange Espagne S.A.U->Spain";Activa;"MUDANZAS TRANSMUINSA, S.L.";OK;"5min "
27996754;Coche;"PEUGEOT BOXER";1927JDW;+37126526406;359633101234727;;1105877776;03.27.07;;TELTONIKA;FMB920;;"Coche ";"13.05.2020 10:48";"Orange Espagne S.A.U->Spain";Activa;"MUDANZAS TRANSMUINSA, S.L.";OK;-
27996756;Coche;"TOYOTA LAND CRUISER HDJ200";4788JCX;+467191207972638;359633100488084;;1105884506;03.27.14;;TELTONIKA;FMB920;;"Coche ";"05.12.2023 12:14";"Telefónica Móviles España->Spain";Activa;"J L ORGANIZACIÓN Y GESTIÓN 2024, S.L.";OK;"2min "
27996758;Coche;"RENAULT TRAFIC";5367LCH;+37126638248;359633100101018;;1105884510;03.27.07;;TELTONIKA;FMB920;;"Coche ";"17.05.2024 15:58";"Telefónica Móviles España->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"3min "
27996759;Coche;"RENAULT TRAFIC";3613GZY;+37127826596;359633100100994;;1105884341;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:36";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"2min "
27996760;Coche;"OPEL VIVARO";9219JCC;+37129407554;359633100101026;;1105884338;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:35";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"4min "
27996761;Coche;KUBOTA;2031;+37128378462;359633100488035;;1105884509;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.06.2022 16:46";"Orange Espagne S.A.U->Spain";Activa;"PISUERGA RENT, S.L.";OK;"2min "
27996762;Coche;"NISSAN CABSTAR";3530FMS;+37126386128;359633100100986;;1105884505;03.27.07;;TELTONIKA;FMB920;;"Coche ";"13.05.2020 09:47";"Orange Espagne S.A.U->Spain";Activa;"MUDANZAS TRANSMUINSA, S.L.";OK;"1min "
27996763;Coche;"MERCEDES SPRINTER";3970JNS;+37127813416;359633101131436;;1105884339;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:34";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"3min "
27996764;Coche;"RENAULT TRAFIC";8009HJH;+37126419591;359633100101000;;1105884514;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:33";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"40min "
27996765;Coche;"RENAULT CLIO";3076JDW;+37126480471;359633100101059;;1105884504;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:31";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27996766;Coche;"OPEL VIVARO";9811JLN;+37126139610;359633100101034;;1105884344;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.03.2020 22:30";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"6min "
27996769;Coche;"RENAULT CLIO";4770KNZ;+37129345823;359633100112353;;1105893207;03.27.07;;TELTONIKA;FMB920;;"Coche ";"14.09.2023 18:55";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;"3min "
27996771;Coche;"RENAULT TRAFFIC";2414KXY;+37126605373;359633100113435;;1105895348;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.05.2022 09:42";"Orange Espagne S.A.U->Spain";Activa;"AGROTEC ENTRECANALES, S.L.";OK;-
27996772;Coche;"RENAULT MASTER";2212JXD;+37129344951;359633101258874;;1105896175;03.27.07;;TELTONIKA;FMB920;;"Coche ";"13.05.2020 11:48";"Telefónica Móviles España->Spain";Activa;"MUDANZAS TRANSMUINSA, S.L.";OK;-
27996775;Coche;"PEUGEOT PARTNER";VA8751AG;+436761722568132;359632103852866;;1105567803;03.29.00;;TELTONIKA;FMB920;;"Coche ";"08.02.2024 17:48";"Orange Espagne S.A.U->Spain";Activa;"ISRAEL DE LA ROSA MARTÍN";OK;"6min "
