﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28192881;Coche;"Renault Express";6973MGR;+345901008892890;865677041264176;;865677041264176;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:29";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192882;Coche;"Victor Muñoz";2971MJW;+345901000466214;865677041264044;;865677041264044;;;QUECLINK;GV300;;"Coche ";"25.07.2023 11:57";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192883;Coche;"Renault Express";3974MGC;+345901008957503;865677041267435;;865677041267435;;;QUECLINK;GV300;;"Coche ";"05.09.2023 09:58";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;"13min "
28192885;Coche;"Renault Express";5104MJZ;+345901000098915;865677041264275;;865677041264275;;;QUECLINK;GV300;;"Coche ";"25.07.2023 08:43";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28192887;Coche;"MARCOS MACHADO";6203MJZ;+345901008284329;865677041255323;;865677041255323;;;QUECLINK;GV300;;"Coche ";"20.07.2023 11:27";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192889;Coche;Andres;4780MGJ;+345901008940825;865677041267468;;865677041267468;;;QUECLINK;GV300;;"Coche ";"25.07.2023 10:16";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192892;Coche;"Renault Express";"	7445MGW";+345901008135783;865677041651869;;865677041651869;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:02";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192894;Coche;"Renault Express";4674MLD;+345901017161072;865677041652131;;865677041652131;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:53";;Activa;"TECNICOS SECURITAS ESPAÑA";NODATA;"4h 38min "
28192895;Coche;"Renault express";5591MHP;+345901008507037;865677041588459;;865677041588459;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:48";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192896;Coche;"Renault Express";6120MFW;+345901008394960;865677041261305;;865677041261305;;;QUECLINK;GV300;;"Coche ";"31.07.2023 09:37";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192897;Coche;"Juan Jesus";6994MGR;+345901008922603;865677041254847;;865677041254847;;;QUECLINK;GV300;;"Coche ";"08.08.2023 13:43";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192898;Coche;"Renault Express";7407MGW;+345901008788377;865677041648477;;865677041648477;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:02";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192900;Coche;"Renault Express";5503MHP;+345901008358076;865677041650085;;865677041650085;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:47";;Activa;"TECNICOS SECURITAS ESPAÑA";"NODATA (INSTALL)";n/a
28192902;Coche;;6943MGR;+345901009007042;865677041656470;;865677041656470;;;QUECLINK;GV300;;"Coche ";"27.07.2023 23:43";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28192904;Coche;;3934MGC_JD_Arango;+345901008844882;865677041656892;;865677041656892;;;QUECLINK;GV300;;"Coche ";"10.07.2023 12:56";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192905;Coche;;6423MHH;+345901008968165;865677041649855;;865677041649855;;;QUECLINK;GV300CEU;;"Coche ";"27.07.2023 23:44";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28192906;Coche;"Renault Express";6958MGR;+345901008498450;865677041648501;;865677041648501;;;QUECLINK;GV300;;"Coche ";"08.08.2023 13:36";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192907;Coche;"Renault Express";8921MHB;+345901008157818;865677041643437;;865677041643437;;;QUECLINK;GV300;;"Coche ";"05.09.2023 10:00";;Activa;"TECNICOS SECURITAS ESPAÑA";NODATA;"2h 57min "
28192908;Coche;"Renault Express";6785MGH;+345901000630410;865677041656454;;865677041656454;;;QUECLINK;GV300;;"Coche ";"05.09.2023 09:20";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192909;Coche;Torres;7471MGW;+345901008370369;865677041653238;;865677041653238;;;QUECLINK;GV300;;"Coche ";"25.07.2023 08:29";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28192910;Coche;"Renault Express";7984MHD;+345901008766534;865677041653725;;865677041653725;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:05";;Activa;"TECNICOS SECURITAS ESPAÑA";NODATA;"1d 3h 5min "
28208489;Coche;"Renault Express";2149MKY;+345901010056642;865677041238170;;865677041238170;;;QUECLINK;GV300;;"Coche ";"31.07.2023 09:07";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28217731;Coche;"Citroën Berlingo";0031LVR;+345901010230680;865677040580473;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 10:01";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28217829;Coche;"Citroën Berlingo";0276LVR;+345901000446936;865677040579509;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:04";;Activa;"TECNICOS SECURITAS ESPAÑA";NODATA;"137d 11h 21min "
28217830;Coche;"Citroën Berlingo";0539LGZ;+345901009541876;868789028711470;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:08";;Activa;"TECNICOS SECURITAS ESPAÑA";"OK (NOPOWER)";"1min "
28217831;Coche;"Citroën Berlingo";0541LGZ;+345901009489204;868789028059607;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:10";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28217832;Coche;"Citroën Berlingo";0546LGZ;+345901009529870;868789028063153;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:12";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28217838;Coche;"Citroën Berlingo";0561LGZ;+345901009527304;868789028073988;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:24";;Activa;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"4h 50min "
28217840;Coche;"Citroën Berlingo";0578LVR;+345901000599935;865677040805466;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:26";;Activa;"TECNICOS SECURITAS ESPAÑA";"OK (NOPOWER)";"1min "
28217853;Coche;"Citroën Berlingo";8756LKJ;+345901000296908;868789028133303;;;;;QUECLINK;GV300;;"Coche ";"13.04.2023 12:48";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28218584;Coche;"Renault Express";5891MKN;+345901018224772;865677041869727;;865677041869727;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:50";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218585;Coche;"Renault Express";5157MJZ;+345901009922000;865677041875807;;865677041875807;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:55";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218587;Coche;"Alejandro Padilla";5817MKV;+345901008472262;865677041872838;;865677041872838;;;QUECLINK;GV300;;"Coche ";"22.08.2023 12:11";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218588;Coche;"Renault Express";0458MKJ;+345901010941835;865677041867929;;865677041867929;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:13";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218589;Coche;"Renault Express";5596MKN;+345901010966282;865677041877696;;865677041877696;;;QUECLINK;GV300;;"Coche ";"25.07.2023 11:38";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218592;Coche;"ALBERT ORDOÑEZ";5250MJZ;+345901008853966;865677041877498;;865677041877498;;;QUECLINK;GV300;;"Coche ";"20.07.2023 11:31";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218593;Coche;"Renault Express";5705MKV;+345901005292186;865677041868836;;865677041868836;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:11";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28218595;Coche;"Renault Express";6110MKM;+345901008988105;865677041869024;;865677041869024;;;QUECLINK;GV300;;"Coche ";"01.08.2023 08:50";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218597;Coche;"Raul Clemente";2817MJW;+345901009008363;865677041876292;;865677041876292;;;QUECLINK;GV300;;"Coche ";"25.07.2023 11:35";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218598;Coche;"Renault Express";0261MKJ;+345901010911675;865677041877415;;865677041877415;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:12";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218601;Coche;"Renault Express";5885MKM;+345901010952420;865677041877480;;865677041877480;;;QUECLINK;GV300;;"Coche ";"02.08.2023 14:21";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218602;Coche;"Luis del Barrio";4424MKN;+345901018225257;865677041874404;;865677041874404;;;QUECLINK;GV300;;"Coche ";"25.07.2023 08:57";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218604;Coche;"Renault Express";2083MKY;+345901009901206;865677041870204;;865677041870204;;;QUECLINK;GV300;;"Coche ";"02.08.2023 11:58";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218606;Coche;"Renault Express";6037MKM;+345901008998358;865677041874420;;865677041874420;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:55";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218607;Coche;"Renault Express";4675MLD;+345901008905529;865677041867846;;865677041867846;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:07";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218608;Coche;"Renault Express";5557MKZ;+345901009000718;865677041875229;;865677041875229;;;QUECLINK;GV300;;"Coche ";"25.08.2023 12:13";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218610;Coche;Julian;6065MJZ;+345901018225006;865677041867788;;865677041867788;;;QUECLINK;GV300;;"Coche ";"25.07.2023 08:50";;Desconocido;"TECNICOS SECURITAS ESPAÑA";NODATA;"3h 10min "
28218611;Coche;"Renault Express";5954MKM;+345901008297273;865677041873075;;865677041873075;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:50";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218613;Coche;"Renault Express";3933MLT;+345901008916507;865677041872820;;865677041872820;;;QUECLINK;GV300;;"Coche ";"18.07.2023 13:53";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218614;Coche;"Renault Express";2038MKY;+345901008969955;865677041876862;;865677041876862;;;QUECLINK;GV300;;"Coche ";"31.07.2023 14:24";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28218615;Coche;"Renault Express";0451MKJ;+345901009192524;865677041872853;;865677041872853;;;QUECLINK;GV300;;"Coche ";"27.07.2023 14:12";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28219239;Coche;"Citroën Berlingo";5371LGZ_Iván_Sanchez;+345901009542406;868789028068665;;;;;QUECLINK;GV300;;"Coche ";"18.04.2023 20:18";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28219240;Coche;"Dacia Dokker";6773LGC_Enrique_Castillo;+345901009134592;868789028693868;;;;;QUECLINK;GV300;;"Coche ";"18.04.2023 20:20";;Activa;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"16d 18h 8min "
28219258;Coche;"Citroën Berlingo";0484LTB_Villora;+345901010256899;865677040587346;;;;;QUECLINK;GV300;;"Coche ";"18.04.2023 20:48";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28219259;Coche;"Citroën Berlingo";0490LTB_Cobos;+345901010250100;865677040576737;;865677040576737;;;QUECLINK;GV300;;"Coche ";"18.04.2023 20:50";;Activa;"TECNICOS SECURITAS ESPAÑA";"NODATA (INSTALL)";n/a
28227823;Coche;"Renault Express";2080MKY;+345901009042095;865677041649962;;865677041649962;;;QUECLINK;GV300;;"Coche ";"07.08.2023 14:18";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28227829;Coche;"Renault Express";8824MKW;+345901008955614;865677041869578;;865677041869578;;;QUECLINK;GV300;;"Coche ";"03.08.2023 09:19";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28227830;Coche;"Ignasi Perez";5983MKM;+345901009000078;865677041867705;;865677041867705;;;QUECLINK;GV300;;"Coche ";"08.08.2023 14:11";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;"25min "
28227831;Coche;"Renault Express";5847MKM;+345901009055285;865677041869974;;865677041869974;;;QUECLINK;GV300;;"Coche ";"03.08.2023 11:11";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28227833;Coche;"Renault Express";3648MLC;+345901008968727;865677041869669;;865677041869669;;;QUECLINK;GV300;;"Coche ";"31.07.2023 11:19";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28227836;Coche;"Renault Express";0299MKJ;+345901009012787;865677040796285;;865677040796285;;;QUECLINK;GV300;;"Coche ";"07.08.2023 08:44";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28227837;Coche;"Renault Express";5918MKM;+345901009003904;865677041650309;;865677041650309;;;QUECLINK;GV300;;"Coche ";"08.08.2023 12:40";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28227841;Coche;"Raul Lluch";6140MKM;+345901009163602;865677041869610;;865677041869610;;;QUECLINK;GV300;;"Coche ";"25.07.2023 11:40";;Desconocido;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"2d 3h 32min "
28233456;Coche;;OBD_3_MADRID;+345901018615711;350612071880502;;1131068535;;;TELTONIKA;FMB003;;"Coche ";"11.10.2023 08:46";"Telefónica Móviles España->Spain";Activa;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"247d 5h 11min "
28233476;Coche;"Renault Clío";OBD_1_MADRID;+345901018603760;350612071862575;;1131071456;;;TELTONIKA;FMB003;;"Coche ";"09.10.2023 19:06";"Telefónica Móviles España->Spain";Activa;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"65d 5h 23min "
28237227;Coche;"Renault Express";8253MLJ;+345901009890048;865677041870030;;865677041870030;;;QUECLINK;GV300;;"Coche ";"04.08.2023 12:55";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237228;Coche;"Renault Express";8717MLD;+345901008969187;865677041869602;;865677041869602;;;QUECLINK;GV300;;"Coche ";"14.08.2023 12:28";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237229;Coche;"David Alves";3902MML;+345901009156396;865677041873562;;865677041873562;;;QUECLINK;GV300;;"Coche ";"05.09.2023 08:26";;Desconocido;"TECNICOS SECURITAS ESPAÑA";NODATA;"2d 15h 12min "
28237234;Coche;"Renault Express";5932MKV;+345901009037027;865677041870865;;865677041870865;;;QUECLINK;GV300;;"Coche ";"16.08.2023 08:37";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237236;Coche;"Renault Express";6097MKM;+345901009175623;865677041874313;;865677041874313;;;QUECLINK;GV300;;"Coche ";"11.08.2023 08:40";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237237;Coche;Ian;6026MKM;+345901009760339;865677041873505;;865677041873505;;;QUECLINK;GV300;;"Coche ";"10.08.2023 10:29";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237239;Coche;"Renault Express";5991MKM;+345901009145750;865677041875476;;865677041875476;;;QUECLINK;GV300;;"Coche ";"22.08.2023 13:22";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237240;Coche;"Renault Express";VF1RJK00171646053;+345901009787996;865677041868992;;865677041868992;;;QUECLINK;GV300;;"Coche ";"02.11.2023 08:47";;Desconocido;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"168d 2h 42min "
28237242;Coche;"Xavi Martinez";2164MKY;+345901009745681;865677041869701;;865677041869701;;;QUECLINK;GV300;;"Coche ";"18.08.2023 08:21";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237243;Coche;;3289LVR;+345901009886707;865677041871962;;865677041871962;;;QUECLINK;GV300;;"Coche ";"27.07.2023 23:41";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237244;Coche;"Renault Trafic";5865MKM;+345901009038626;865677041875617;;865677041875617;;;QUECLINK;GV300;;"Coche ";"21.08.2023 08:47";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237246;Coche;"Renault Express";5555MKZ;+345901009109314;865677041875559;;865677041875559;;;QUECLINK;GV300;;"Coche ";"18.08.2023 13:46";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237247;Coche;"Renault Express";VF1RJK00371646040;+345901009021308;865677041869867;;865677041869867;;;QUECLINK;GV300;;"Coche ";"15.11.2023 14:09";;Desconocido;"TECNICOS SECURITAS ESPAÑA";"NODATA (NOPOWER)";"186d 22h 32min "
28237248;Coche;"Renault Express";5927MKM;+345901009180669;865677041875658;;865677041875658;;;QUECLINK;GV300;;"Coche ";"01.08.2023 11:45";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237249;Coche;"Renault Express";3647MLC;+345901009022878;865677041872234;;865677041872234;;;QUECLINK;GV300;;"Coche ";"21.08.2023 11:47";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237250;Coche;"Renault Express";5850MKV;+345901000625235;865677041874586;;865677041874586;;;QUECLINK;GV300;;"Coche ";"14.08.2023 08:01";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28237251;Coche;"Renault Trafic";4714MKR;+345901009444450;865677041874495;;865677041874495;;;QUECLINK;GV300;;"Coche ";"16.08.2023 10:20";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237252;Coche;"Renault Express";5574MKZ;+345901009018598;865677041872341;;865677041872341;;;QUECLINK;GV300;;"Coche ";"17.08.2023 13:52";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237253;Coche;"Renault Express";5828MKM;+345901008969699;865677041875310;;865677041875310;;;QUECLINK;GV300;;"Coche ";"04.08.2023 14:14";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28237254;Coche;"Renault Express";8097MLJ;+345901008968337;865677041871996;;865677041871996;;;QUECLINK;GV300;;"Coche ";"10.08.2023 13:07";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237255;Coche;"Renault Express";5566MKZ;+345901009448304;865677041874503;;865677041874503;;;QUECLINK;GV300;;"Coche ";"02.08.2023 08:40";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237256;Coche;"Renault Express";5901MKV;+345901009050701;865677041874701;;865677041874701;;;QUECLINK;GV300;;"Coche ";"25.08.2023 08:59";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237258;Coche;"Renault Express";8788MLJ;+345901009008868;865677041872218;;865677041872218;;;QUECLINK;GV300;;"Coche ";"18.08.2023 11:35";;Desconocido;"TECNICOS SECURITAS ESPAÑA";NODATA;"69d 20h 55min "
28237259;Coche;"Renault Express";5768MKV;+345901008985479;865677041870238;;865677041870238;;;QUECLINK;GV300;;"Coche ";"14.08.2023 10:27";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;"1min "
28237260;Coche;"Renault Express";2129MKN;+345901008996777;865677041867259;;865677041867259;;;QUECLINK;GV300;;"Coche ";"04.08.2023 08:46";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237263;Coche;"Renault Express";8778MLJ;+345901009018606;865677041873521;;865677041873521;;;QUECLINK;GV300;;"Coche ";"17.08.2023 10:43";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237265;Coche;"Renault Express";6334MLW;+345901000374131;865677041877522;;865677041877522;;;QUECLINK;GV300;;"Coche ";"22.08.2023 08:49";;Desconocido;"TECNICOS SECURITAS ESPAÑA";NODATA;"1h 51min "
28237267;Coche;"Renault Express";3644MLC;+345901009157786;865677041875153;;865677041875153;;;QUECLINK;GV300;;"Coche ";"21.08.2023 13:43";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237368;Coche;"Renault Express";1230MLM;+345901018605231;865677041873794;;865677041873794;;;QUECLINK;GV300;;"Coche ";"04.09.2023 08:47";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237369;Coche;"Renault Express";6635MLP;+345901017037648;865677041877530;;865677041877530;;;QUECLINK;GV300;;"Coche ";"12.09.2023 10:53";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237370;Coche;"Renault Express";6371MLW;+345901009453989;865677041875856;;865677041875856;;;QUECLINK;GV300;;"Coche ";"12.09.2023 13:00";;Desconocido;"TECNICOS SECURITAS ESPAÑA";NODATA;"3h 1min "
28237372;Coche;"Renault Express";5794MLW;+345901018634903;865677041875450;;865677041875450;;;QUECLINK;GV300;;"Coche ";"12.09.2023 08:37";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237373;Coche;"Renault Express";3429MLW;+345901018618609;865677041871905;;865677041871905;;;QUECLINK;GV300;;"Coche ";"06.09.2023 11:44";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237375;Coche;"Renault Express";9894MMV;+345901018625292;865677041873679;;865677041873679;;;QUECLINK;GV300;;"Coche ";"06.09.2023 09:14";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28237376;Coche;"Renault Express";6352MLT;+345901018600810;865677041869735;;865677041869735;;;QUECLINK;GV300;;"Coche ";"05.09.2023 12:07";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28241749;Coche;"Citroën Berlingo";5378LGZ_Luis_Molina;+345901009520367;868789028706058;;;;;QUECLINK;GV300;;"Coche ";"10.07.2023 13:09";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28241751;Coche;;7656LBC_Jonatan_Fernandez;+345901009163368;868789028707791;;;;;QUECLINK;GV300;;"Coche ";"10.07.2023 13:12";;Activa;"TECNICOS SECURITAS ESPAÑA";NODATA;"132d 6h 23min "
28241753;Coche;;8326LLB_Josë_Vera;+345901000760482;868789028066909;;;;;QUECLINK;GV300;;"Coche ";"10.07.2023 13:14";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28241754;Coche;;8421LRK_Alvaro_Redondo;+345901010266794;865677040584111;;;;;QUECLINK;GV300;;"Coche ";"10.07.2023 13:15";;Activa;"TECNICOS SECURITAS ESPAÑA";OK;-
28243704;Coche;"Renault Kangoo";5574MKX;+345901018606396;865677041871590;;865677041871590;;;QUECLINK;GV300;;"Coche ";"21.09.2023 12:07";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243706;Coche;"Renault Express";1144MLM;+345901018607314;865677041867408;;865677041867408;;;QUECLINK;GV300;;"Coche ";"06.09.2023 12:15";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243708;Coche;"Renault Express";3560MLW;+345901009147942;865677041872721;;865677041872721;;;QUECLINK;GV300;;"Coche ";"21.09.2023 09:01";;Desconocido;"TECNICOS SECURITAS ESPAÑA";"OK (NOPOWER)";-
28243710;Coche;"Jordi Torrents";6394MLW;+345901018607186;865677041872127;;865677041872127;;;QUECLINK;GV300;;"Coche ";"05.09.2023 08:31";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243712;Coche;"Renault Express";1104MLM;+345901010024328;865677041867374;;865677041867374;;;QUECLINK;GV300;;"Coche ";"05.09.2023 12:43";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243714;Coche;"Renault Express";6310MLW;+345901008998856;865677041873059;;865677041873059;;;QUECLINK;GV300;;"Coche ";"12.09.2023 13:04";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243715;Coche;"Renault Express";3629MLW;+345901009752295;865677041867333;;865677041867333;;;QUECLINK;GV300;;"Coche ";"08.09.2023 13:20";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243716;Coche;"Renault Express";3882MLT;+345901009002606;865677041868794;;865677041868794;;;QUECLINK;GV300;;"Coche ";"07.09.2023 12:26";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243717;Coche;"Renault Express";0069MMF;+345901018609406;865677041869180;;865677041869180;;;QUECLINK;GV300;;"Coche ";"07.11.2023 09:29";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243718;Coche;"Oscar Monclus";2849MMB;+345901009171700;865677041868885;;865677041868885;;;QUECLINK;GV300;;"Coche ";"08.09.2023 11:29";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243719;Coche;"Renault Express";8635MLJ;+345901009399497;865677041874057;;865677041874057;;;QUECLINK;GV300;;"Coche ";"04.09.2023 11:55";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243720;Coche;"Renault Kangoo";5360MKX;+345901018615789;865677041873026;;865677041873026;;;QUECLINK;GV300;;"Coche ";"21.09.2023 12:59";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243721;Coche;"Renault Express";6295MLW;+345901009198648;865677041875286;;865677041875286;;;QUECLINK;GV300;;"Coche ";"05.09.2023 10:45";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243722;Coche;"Renault Express";2800MMB;+345901018601830;865677041876045;;865677041876045;;;QUECLINK;GV300;;"Coche ";"07.09.2023 09:14";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243723;Coche;"Renault Express";9147MLN;+345901009102955;865677041872119;;865677041872119;;;QUECLINK;GV300;;"Coche ";"11.09.2023 10:49";;Desconocido;"TECNICOS SECURITAS ESPAÑA";NODATA;"1h 30min "
28243724;Coche;"Renault Express";6243MLW;+345901018614005;865677041872598;;865677041872598;;;QUECLINK;GV300;;"Coche ";"07.09.2023 14:41";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243725;Coche;"Renault Express";2695MMB;+345901009017721;865677041869198;;865677041869198;;;QUECLINK;GV300;;"Coche ";"08.09.2023 09:02";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243727;Coche;"Renault Express";8376MLJ;+345901018611490;865677041870394;;865677041870394;;;QUECLINK;GV300;;"Coche ";"12.09.2023 08:33";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243728;Coche;;3979MMK;+345901018615583;865677041875484;;865677041875484;;;QUECLINK;GV300;;"Coche ";"20.11.2023 09:43";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243729;Coche;"Renault Express";8405MLJ;+345901009023481;865677041875567;;865677041875567;;;QUECLINK;GV300;;"Coche ";"07.09.2023 12:20";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243730;Coche;"Ricardo Fernandez";5782MKM;+345901009047386;865677041870584;;865677041870584;;;QUECLINK;GV300;;"Coche ";"05.10.2023 12:30";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243732;Coche;"Renault Express";1132MLM;+345901009919363;865677041872135;;865677041872135;;;QUECLINK;GV300;;"Coche ";"05.09.2023 10:40";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
28243733;Coche;"Adrian Bonillo";6426MLW;+345901018620659;865677041877977;;865677041877977;;;QUECLINK;GV300;;"Coche ";"08.09.2023 12:56";;Desconocido;"TECNICOS SECURITAS ESPAÑA";OK;-
