﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28088840;Coche;"VOLVO FH";3968JJG;+37129449799;863286023659239;8937101122100052294;;;;QUECLINK;GV65;;"Coche ";"01.04.2022 10:47";;Activa;ASPETRANS;OK;-
28088842;Coche;"MERCEDES 1845 ACTROS";9650KTC;+37126118067;863286023815112;8937101122100052302;;;;QUECLINK;GV65;;"Coche ";"31.03.2022 12:27";;Activa;ASPETRANS;OK;"1min "
28088843;Coche;"CITROEN JUMPY";"9807LLM MADRID";+37125622454;863286023806681;8937101122100052310;;;;QUECLINK;GV65;;"Coche ";"25.10.2021 17:29";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28088844;Coche;DACIA;8964LTX;+37126653947;863286023801526;8937101122100052328;;;;QUECLINK;GV65;;"Coche ";"26.01.2022 12:06";;Desconocido;ABOLAFIO;NODATA;"734d 7h 17min "
28088845;Coche;"Renault Traficc";"6380HPR MALAGA";+37125673443;863286023425524;8937101122100052336;;;;QUECLINK;GV65;;"Coche ";"29.10.2021 15:17";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28088847;Coche;Nissan;"8535CHM MALAGA";+37120272586;863286023812275;8937101122100052344;;;;QUECLINK;GV65;;"Coche ";"29.10.2021 15:18";;Desconocido;ABOLAFIO;NODATA;"734d 7h 21min "
28088850;Coche;"NISSAN CABSTAR";"SO-1775FPC CAMION GRUA PEQ.";+37126105236;863286023815153;8937101122100052369;;;;QUECLINK;GV65;;"Coche ";"27.10.2021 09:57";;Desconocido;ABOLAFIO;NODATA;"882d 7h 45min "
28088851;Coche;"Wolgswagen Cady";MA8200DF;+37126439413;863286023815054;8937101122100052377;;;;QUECLINK;GV65;;"Coche ";"29.10.2021 15:16";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28089629;Coche;"PEUGEOT EXPERT";"3934LFN MADRID";+37125749802;863286023806137;8937101122100052385;;;;QUECLINK;GV65;;"Coche ";"26.10.2021 11:18";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28089630;Coche;smart;"7278LCL MADRID";+37125614872;863286023785828;8937101122100052393;;;;QUECLINK;GV65;;"Coche ";"28.10.2021 10:42";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28091876;Coche;"NISSAN CABSTAR";"SO-0662DBV ";+37128310581;863286023139620;8937101122100052419;;;;QUECLINK;GV65;;"Coche ";"20.10.2021 13:36";;Desconocido;ABOLAFIO;"NODATA (NOPOWER)";"734d 7h 14min "
28092562;Coche;"VOLVO FL";9524GBV;+37128719161;357544379746411;;1118252029;03.27.07;;TELTONIKA;FMB920;;"Coche ";"08.03.2022 09:04";"Orange Espagne S.A.U->Spain";Activa;"AUTO GRUAS MOLLET";"NODATA (NOPOWER)";"4d 21h 34min "
28092563;Coche;FIAT;5227KWD;+37127893205;357544379751247;;1118252034;03.27.07;;TELTONIKA;FMB920;;"Coche ";"04.02.2022 15:18";"Orange Espagne S.A.U->Spain";Activa;"JOSE LUIS INIGUEZ";OK;"4min "
28092564;Coche;"PEUGEOT BEEPER";7425JTC;+37122426359;357544379751361;;1118252043;03.27.07;;TELTONIKA;FMB920;;"Coche ";"11.01.2022 18:22";"Orange Espagne S.A.U->Spain";Activa;TRANSGRANOLLERS;OK;"1min "
28092566;Coche;"RENAULT EXPRESS";3858LVT;+37125456646;357544379745157;;1118252956;03.27.07;;TELTONIKA;FMB920;;"Coche ";"11.01.2022 16:05";"Vodafone Spain->Spain";Inactivo;ABOLAFIO;NODATA;"734d 23h 35min "
28092569;Coche;"DACIA DOKKER";"1788LVW PEDRO PEREZ JEFE DE OBRA";+37126611492;357544379745223;;1118252959;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.01.2022 15:29";"Telefónica Móviles España->Spain";Inactivo;ABOLAFIO;NODATA;"734d 23h 34min "
28092572;Coche;FURGONETA;0667LVZ;+37128490496;357544379745207;;1118252981;03.27.07;;TELTONIKA;FMB920;;"Coche ";"08.02.2022 16:24";"Orange Espagne S.A.U->Spain";Inactivo;ABOLAFIO;"NODATA (NOPOWER)";"818d 2h 10min "
28092573;Coche;PEUGEOT;1839LPY;+37129478090;357544379746536;;1118252982;03.29.00;;TELTONIKA;FMB920;;"Coche ";"12.01.2022 12:20";"Orange Espagne S.A.U->Spain";Activa;TRANSGRANOLLERS;OK;"2min "
28092574;Coche;"RENAULT KANGOO";3981LVT;+37122036480;357544379746502;;1118252983;03.27.07;;TELTONIKA;FMB920;;"Coche ";"11.01.2022 09:24";"Orange Espagne S.A.U->Spain";Inactivo;ABOLAFIO;NODATA;"734d 23h 31min "
28092575;Coche;"FORGONETA OPEL";2316LWH;+37126695917;357544379745124;;1118252984;03.27.07;;TELTONIKA;FMB920;;"Coche ";"24.02.2022 17:09";"Telefónica Móviles España->Spain";Inactivo;ABOLAFIO;NODATA;"734d 23h 32min "
28092576;Coche;"VOLVO FM";2539LVR;+37128013469;357544379746700;;1118252985;03.27.07;;TELTONIKA;FMB920;;"Coche ";"08.02.2022 12:51";"Orange Espagne S.A.U->Spain";Activa;"CALVO LOGISTIC";OK;-
28092577;Coche;"DEMAG AC60 CITY";E0057BCN;+37125480937;357544379730639;;1118252986;03.27.07;;TELTONIKA;FMB920;;"Coche ";"05.01.2022 13:25";"Orange Espagne S.A.U->Spain";Activa;TRANSGRANOLLERS;"NODATA (NOPOWER)";"1d 6h 27min "
28092579;Coche;"VW TRANSPORTER";1170KFF;+37125430041;357544379746452;;1118252991;03.27.07;;TELTONIKA;FMB920;;"Coche ";"29.03.2022 08:25";"Orange Espagne S.A.U->Spain";Activa;MOBLISERN;OK;-
28092580;Coche;IVECO;0471KVP;+37126372425;357544379746692;;1118252993;03.27.07;;TELTONIKA;FMB920;;"Coche ";"07.03.2022 09:26";"Orange Espagne S.A.U->Spain";Activa;"AUTO GRUAS MOLLET";OK;"3min "
28092581;Coche;VOLKSWAGEN;2162KJC;+37128363528;357544379758747;;1118253069;03.27.07;;TELTONIKA;FMB920;;"Coche ";"29.03.2022 17:00";"Orange Espagne S.A.U->Spain";Activa;MOBLISERN;OK;"5min "
28092607;Coche;DAF;7816JXH;+37120258911;357544379603638;;1118240927;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.12.2021 09:57";"Telefónica Móviles España->Spain";Activa;"TRANSPORTES VALODEF";OK;"5min "
28092608;Coche;DAF;3219MPM;+37128712975;357544379758721;;1118253062;03.27.07;;TELTONIKA;FMB920;;"Coche ";"21.12.2021 09:08";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES VALODEF";OK;-
28092609;Coche;DAF;6338LHJ;+37128743363;357544379758671;;1118253063;03.27.07;;TELTONIKA;FMB920;;"Coche ";"22.11.2021 08:29";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES VALODEF";OK;"1min "
28092612;Coche;;8373DVL;+37126118980;357544379758812;;1118253073;03.27.07;;TELTONIKA;FMB920;;"Coche ";"16.11.2021 09:08";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES VALODEF";OK;"4min "
28092614;Coche;DAF;9816MGD;+37128605217;357544379728237;;1118253185;03.27.07;;TELTONIKA;FMB920;;"Coche ";"21.12.2021 09:10";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES VALODEF";OK;"7min "
28092615;Coche;DAF;5585KTM;+37129176381;357544379728088;;1118253194;03.27.07;;TELTONIKA;FMB920;;"Coche ";"03.12.2021 09:59";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES VALODEF";OK;-
28092975;Coche;SCHMITZ;R9956BDK;+37128332171;357544377121427;;1117040702;03.27.07;;TELTONIKA;FMB125;;"Coche ";"23.01.2023 15:51";"Orange Espagne S.A.U->Spain";Activa;BLAZGITRANS;OK;-
28093688;Coche;"RENAULT ";"3896LTH RAMON ARGEMI";+37126412670;863286023134365;8937101122100052435;;;;QUECLINK;GV65;;"Coche ";"27.10.2021 12:23";;Desconocido;ABOLAFIO;NODATA;"734d 7h 24min "
28093981;Coche;"DACIA DOKKER";"8094LNF RACHID BOUSA";+37125731271;863286023353262;8937101122100052450;;;;QUECLINK;GV65;;"Coche ";"27.10.2021 08:46";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28094011;Coche;"DACIA DOKKER";"0125LHS ABDESLAN EL HOSNI";+37126335328;863286023269187;8937101122100052468;;;;QUECLINK;GV65;;"Coche ";"27.10.2021 10:21";;Desconocido;ABOLAFIO;NODATA;"734d 7h 24min "
28094023;Coche;"DACIA DOKKER";"SO 6849LDY ISMAEL PEREZ";+37128071033;863286023110670;8937101122100052484;;;;QUECLINK;GV65;;"Coche ";"27.10.2021 09:16";;Desconocido;ABOLAFIO;NODATA;"734d 7h 15min "
28094109;Coche;"FIAT PUNTO";"1857HGZ CRISTIAN DEL BLANCO";+37125768845;863286023789838;8937101122100052492;;;;QUECLINK;GV65;;"Coche ";"29.10.2021 13:40";;Desconocido;ABOLAFIO;"NODATA (NOPOWER)";"793d 2h 37min "
28094265;Coche;"DACIA ";"5870LBJ JOSE BAUTISTA";+37128051784;863286023269294;8937101122100052542;;;;QUECLINK;GV65;;"Coche ";"27.10.2021 16:25";;Desconocido;ABOLAFIO;NODATA;"852d 23h 5min "
28094266;Coche;"PEUGEOT PARTNER";"0738JHW DAVID MORALES";+37128025671;863286023272454;8937101122100052559;;;;QUECLINK;GV65;;"Coche ";"28.10.2021 12:25";;Desconocido;ABOLAFIO;NODATA;"734d 7h 22min "
28094270;Coche;"CITROEN BERLINGO";"9928FKF CITROEN";+37125735152;863286023268064;8937101122100052567;;;;QUECLINK;GV65;;"Coche ";"11.11.2021 11:32";;Desconocido;ABOLAFIO;"NODATA (NOPOWER)";"734d 7h 25min "
28094271;Coche;"PEUGEOT PARTNER";"2799FRW RAFAEL BADA";+37128071881;863286023360200;8937101122100052575;;;;QUECLINK;GV65;;"Coche ";"29.10.2021 08:51";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28094337;Coche;"RENAULT PREMIUM";0184FPN;+37128053443;863286023945760;8937101122100052583;;;;QUECLINK;GV65;;"Coche ";"28.10.2021 16:55";;Activa;RIPOTRANS;OK;"3min "
28094983;Coche;"MB ACTROS";4525JMG;+37120273553;863286023353437;8937101122100052591;;;;QUECLINK;GV65;;"Coche ";"28.10.2021 14:06";;Activa;"JOSEP MAS DEMO PRO";OK;"28min "
28095143;Coche;GROVE;E3106BHM;+37129137764;863286023661821;8937101122100052609;;;;QUECLINK;GV65;;"Coche ";"03.11.2021 09:53";;Activa;RIPOTRANS;OK;"1min "
28095145;Coche;"OPEL CORSA";"1240GCG OSCAR VILLAITODO";+37128055814;863286023269237;8937101122100052617;;;;QUECLINK;GB100;;"Coche ";"29.10.2021 18:06";;Desconocido;ABOLAFIO;"NODATA (NOPOWER)";"734d 7h 12min "
28096363;Coche;"DACIA SANDERO";8256LLD;+37126387028;863286024059371;8937101122100052641;;;;QUECLINK;GV65;;"Coche ";"11.11.2021 09:42";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28096558;Coche;"PEUGEOT 508";"7089JHR JESUS DOMENEC SOREA";+37126680717;863286023595250;8937101122100052658;;;;QUECLINK;GV65;;"Coche ";"16.11.2021 17:44";;Desconocido;ABOLAFIO;NODATA;"842d 5h 51min "
28096584;Coche;"SEAT LEON";"3913LRF JORDI BADIA";+37128040305;863286023272793;8937101122100052666;;;;QUECLINK;GV65;;"Coche ";"16.11.2021 17:18";;Desconocido;ABOLAFIO;NODATA;"734d 7h 8min "
28096585;Coche;;"Cg 550  6230 LVB";+37129242533;863286023264154;893710112252674;;;;QUECLINK;GV65;;"Coche ";"01.12.2021 10:33";;Activa;"GRUAS DEL VALLES";OK;-
28097149;Coche;"DACIA DOKKER";"2746LHW RAMON BEDMAR";+37129299250;863286024045909;8937101122100052740;;;;QUECLINK;GV65;;"Coche ";"29.11.2021 17:27";;Desconocido;ABOLAFIO;NODATA;"734d 7h 11min "
28097150;Coche;"DACIA DUSTER";"5965LLK ABL CLEAN FRANCISCO CARVAJAL";+37125460980;863286023272835;8937101122100052757;;;;QUECLINK;GV65;;"Coche ";"18.11.2021 17:14";;Desconocido;ABOLAFIO;NODATA;"734d 7h 13min "
28098209;Coche;"MERCEDES SPRINTER";5106HLP;+37127311436;357073293307381;;1119197857;03.27.07;;TELTONIKA;FMB920;;"Coche ";"11.04.2022 09:43";"Orange Espagne S.A.U->Spain";Activa;"FRANCISCO MARTINEZ RODRIGUEZ";OK;"7min "
28098214;Coche;;"Gr 1250-E9959BHP";+37129407691;357073293324303;;1119198204;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.05.2022 10:45";"Telefónica Móviles España->Spain";Activa;"GRUAS DEL VALLES";OK;"3min "
28098216;Coche;"IVECO 1177";3689KSJ-1177;+37129124767;357073290654355;;1119209303;03.27.07;;TELTONIKA;FMB920;;"Coche ";"09.05.2022 13:14";"Orange Espagne S.A.U->Spain";Activa;SAGALES;OK;"4min "
28098220;Coche;"BUS 1175";5150JYN-1175;+37125639968;357073290675590;;1119209794;03.27.07;;TELTONIKA;FMB920;;"Coche ";"27.04.2022 09:04";"Orange Espagne S.A.U->Spain";Activa;SAGALES;OK;"2min "
28098221;Coche;"VOLVO FM";8451FFW;+37126626431;357073290663844;;1119209796;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.06.2022 10:10";"Orange Espagne S.A.U->Spain";Activa;"HERMANOS ROMERO";OK;-
28098227;Coche;CITROEN;KAWASAKI;+37127874085;357073290673595;;1119209846;03.27.07;;TELTONIKA;FMB920;;"Coche ";"28.04.2022 09:45";"Orange Espagne S.A.U->Spain";Activa;"TRANSPORTES VALODEF";"NODATA (NOPOWER)";"246d 23h 39min "
28098229;Coche;"BUS 1202";6253JCJ-1202;+37126235910;357073293335267;;1119197791;03.27.07;;TELTONIKA;FMB920;;"Coche ";"09.05.2022 10:54";"Orange Espagne S.A.U->Spain";Activa;SAGALES;OK;-
28098230;Coche;"VOLVO FH";9370LLJ;+37127838804;357073293312944;;1119197865;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.06.2022 17:13";"Telefónica Móviles España->Spain";Activa;"HERMANOS ROMERO";OK;"3min "
28098232;Coche;"OPEL VIVARO";6834JDF-1200;+37128765447;357073293333890;;1119197877;03.27.07;;TELTONIKA;FMB920;;"Coche ";"16.06.2022 16:47";"Telefónica Móviles España->Spain";Activa;SAGALES;"NODATA (NOPOWER)";"23h 46min "
28098234;Coche;;"Tu 13-5179KCF";+37128673249;357073293333965;;1119197880;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.12.2022 11:39";"Orange Espagne S.A.U->Spain";Activa;"GRUAS DEL VALLES";OK;"7min "
28098235;Coche;VOLVO;2121KMT;+37125760262;357073293333809;;1119197887;03.27.07;;TELTONIKA;FMB920;;"Coche ";"11.01.2023 13:16";"Orange Espagne S.A.U->Spain";Activa;"JOSEP BOTE";"NODATA (NOPOWER)";"1h 24min "
28098238;Coche;"FIAT DUCATO";9217HDV-1173;+37128689788;357073293324592;;1119198202;03.27.07;;TELTONIKA;FMB920;;"Coche ";"30.05.2022 14:38";"Orange Espagne S.A.U->Spain";Activa;SAGALES;OK;"3min "
28098240;Coche;MK;48;+37125586512;357073293307548;;1119198271;03.27.07;;TELTONIKA;FMB920;;"Coche ";"02.12.2022 11:37";"Orange Espagne S.A.U->Spain";Activa;"JOSEP MAS DEMO PRO";"NODATA (NOPOWER)";"454d 1h 7min "
28098242;Coche;;"Gr 1060-E9956BHP";+37128693795;357073293307423;;1119198273;03.27.07;;TELTONIKA;FMB920;;"Coche ";"26.05.2022 18:01";"Orange Espagne S.A.U->Spain";Activa;"GRUAS DEL VALLES";OK;"6min "
28099587;Coche;"DACIA DOKKER";"1181LDS JORDI TOPOGRAFO";+37125404807;863286023269252;8937101122100052773;;;;QUECLINK;GV65;;"Coche ";"13.12.2021 11:43";;Desconocido;ABOLAFIO;NODATA;"734d 7h 24min "
28101587;Coche;"OPEL COMBO";"9202JKL AIKON ALBERTO";+37129345411;863286023975346;8937101122100052781;;;;QUECLINK;GV65;;"Coche ";"16.12.2021 09:28";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28101861;Coche;"PEUGEOT BIPPER";"3988HBJ AIKON ORLANDO ZAPATA";+37125765293;863286023269674;8937101122100052997;;;;QUECLINK;GV65;;"Coche ";"16.12.2021 09:49";;Desconocido;ABOLAFIO;NODATA;"734d 23h 57min "
28101862;Coche;"DACIA SANDERO";"5204LKJ JESUS DUQUE";+37129434372;863286023598411;8937101122100052500;;;;QUECLINK;GV65;;"Coche ";"28.12.2021 08:55";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28101983;Coche;"IVECO EUROCARGO 200";2961CXZ;+37125732652;863286023135156;8937101122100052526;;;;QUECLINK;GB100;;"Coche ";"20.12.2021 12:26";;Activa;ENELMO;OK;"7min "
28101986;Coche;"DACIA SANDERO";"0129LHS ALEX DIAZ";+37125605805;863286023267421;8937101122100052518;;;;QUECLINK;GV65;;"Coche ";"28.12.2021 16:57";;Desconocido;ABOLAFIO;NODATA;"734d 7h 21min "
28104237;Coche;"MB ACTROS";9136BRV;+37125777941;863286023138002;8937101122100052799;;;;QUECLINK;GV65;;"Coche ";"04.01.2022 09:11";;Activa;"JOSEP MAS DEMO PRO";"NODATA (NOPOWER)";"74d 7h 18min "
28104428;Coche;"PEUGEOT BOXER";9408KBW;+37127865198;863286023264766;8937101122100052807;;;;QUECLINK;GV65;;"Coche ";"04.01.2022 16:10";;Activa;TRANSGRANOLLERS;OK;"15min "
28105160;Coche;"DACIA DOKKER";"7988LGW AIKON DAVID HEREDIA";+37125680539;863286023651343;8937101122100052815;;;;QUECLINK;GV65;;"Coche ";"10.01.2022 08:51";;Desconocido;ABOLAFIO;NODATA;"734d 7h 25min "
28105161;Coche;CITROEN;"3994HBJ AIKON RAUL PEREZ";+37126368840;863286023272470;8937101122100052823;;;;QUECLINK;GV65;;"Coche ";"12.01.2022 09:17";;Desconocido;ABOLAFIO;NODATA;"734d 7h 5min "
28105812;Coche;"DACIA SANDERO";"2732LHW ANTONIO RODRIGUEZ";+37126171152;863286023789200;8937101122100052831;;;;QUECLINK;GV65;;"Coche ";"18.01.2022 17:02";;Desconocido;ABOLAFIO;NODATA;"734d 7h 5min "
28106312;Coche;"DACIA DOKKER";"3531LKN DOMINGO TRUJILLO";+37128635648;863286023271969;8937101122100052849;;;;QUECLINK;GV65;;"Coche ";"18.01.2022 17:10";;Desconocido;ABOLAFIO;NODATA;"734d 7h 18min "
28107535;Coche;"RENAULT KANGOO";2166JJT;+37129141885;350424063152449;;1121036491;03.27.07;;TELTONIKA;FMB120;;"Coche ";"04.01.2023 13:19";"Orange Espagne S.A.U->Spain";Activa;"ADMIRAL GESTIÓN SL";OK;"2min "
28107541;Coche;"MB VITO";5765DTH;+37120264460;350424063157059;;1121036706;03.27.07;;TELTONIKA;FMB120;;"Coche ";"03.05.2022 15:22";"Telefónica Móviles España->Spain";Activa;"COSTA ANGELET";"NODATA (NOPOWER)";"120d 2h 37min "
28107542;Coche;"OPEL COMBO";4829KWX;+37125472546;350424063155491;;1121044740;03.27.07;;TELTONIKA;FMB120;;"Coche ";"11.05.2022 13:33";"Orange Espagne S.A.U->Spain";Activa;"COSTA ANGELET";OK;"3min "
28107544;Coche;"MB VITO";0292DXJ;+37128639458;350424063167165;;1121036125;03.27.07;;TELTONIKA;FMB120;;"Coche ";"24.05.2022 17:24";"Orange Espagne S.A.U->Spain";Activa;"COSTA ANGELET";NODATA;"3h 22min "
28107546;Coche;"MB SPRINTER";6831HHT;+37127864641;350424063153173;;1121036473;03.27.07;;TELTONIKA;FMB120;;"Coche ";"04.05.2022 18:16";"Orange Espagne S.A.U->Spain";Activa;"COSTA ANGELET";OK;"3min "
28107547;Coche;"RENAULT KANGOO";6723JMX;+37125486259;350424063157026;;1121036495;-;;TELTONIKA;FMB120;;"Coche ";"28.12.2022 10:04";"Orange Espagne S.A.U->Spain";Activa;"ADMIRAL GESTIÓN SL";"NODATA (NOPOWER)";"485d 13h 56min "
28107548;Coche;"MERCEDES VITO";2354DPC;+37126347940;350424063155608;;1121044817;03.27.07;;TELTONIKA;FMB120;;"Coche ";"04.05.2022 12:31";"Orange Espagne S.A.U->Spain";Activa;"COSTA ANGELET";OK;"2min "
28107549;Coche;"VOLVO FH";9671JDS;+37128493822;350424063155566;;1121044818;03.27.07;;TELTONIKA;FMB120;;"Coche ";"17.10.2022 15:40";"Orange Espagne S.A.U->Spain";Activa;"ANDRES GUILLEN RESINA";OK;-
28107550;Coche;"MB VITO";"8302KKB - 1205";+37128607924;350424063155806;;1121044820;03.27.07;;TELTONIKA;FMB120;;"Coche ";"08.11.2022 15:32";"Telefónica Móviles España->Spain";Activa;SAGALES;OK;"4min "
28107551;Coche;"RENAULT KANGOO";1046JHM;+37125701456;350424063155715;;1121044826;03.27.07;;TELTONIKA;FMB120;;"Coche ";"28.12.2022 12:45";"Orange Espagne S.A.U->Spain";Activa;"ADMIRAL GESTIÓN SL";OK;"7min "
28107552;Coche;"MB  ";5330HHY;+37127835892;350424063155798;;1121044827;03.27.07;;TELTONIKA;FMB120;;"Coche ";"13.05.2022 15:28";"Orange Espagne S.A.U->Spain";Activa;"COSTA ANGELET";OK;-
28108500;Coche;"DACIA SANDERO";"8356LLW SEBASTIAN SANCHEZ";+37126683462;863286023808273;8937101122100052856;;;;QUECLINK;GV65;;"Coche ";"31.01.2022 16:31";;Desconocido;ABOLAFIO;NODATA;"734d 7h 5min "
28108501;Coche;DACIA;"3260LKN SANDRA LOPEZ";+37128031891;863286023264972;8937101122100052864;;;;QUECLINK;GV65;;"Coche ";"27.01.2022 09:05";;Desconocido;ABOLAFIO;NODATA;"734d 7h 19min "
28108773;Coche;"MERCEDES VITO";"6069KFH - 1204";+37128017736;357544378596908;;1120989927;03.27.07;;TELTONIKA;FMB122;;"Coche ";"30.06.2022 13:06";"Telefónica Móviles España->Spain";Activa;SAGALES;OK;"4min "
28108774;Coche;AUTOCAR;9412FNX;+37128606728;357544378596775;;1120989928;03.27.07;;TELTONIKA;FMB122;;"Coche ";"08.09.2021 13:00";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARS FONT SEGUR";OK;"3min "
28108775;Coche;MAN;4423GLV;+37126236728;357544378591842;;1120990279;03.27.07;;TELTONIKA;FMB122;;"Coche ";"08.09.2021 12:32";"Telefónica Móviles España->Spain";Activa;"AUTOCARS FONT SEGUR";OK;"3min "
28108776;Coche;MAN;3703GPM;+37128391847;357544378597492;;1120990280;03.27.07;;TELTONIKA;FMB122;;"Coche ";"08.09.2021 12:03";"Telefónica Móviles España->Spain";Activa;"AUTOCARS FONT SEGUR";OK;"4min "
28108777;Coche;SCANIA;6289GJH;+37126461309;357073299251476;;1120990716;03.27.07;;TELTONIKA;FMB122;;"Coche ";"08.09.2021 12:39";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARS FONT SEGUR";OK;"4min "
28108778;Coche;IVECO;6818GPK;+37128768736;357544378586412;;1120989807;03.27.07;;TELTONIKA;FMB122;;"Coche ";"08.09.2021 11:56";"Orange Espagne S.A.U->Spain";Activa;"AUTOCARS FONT SEGUR";OK;"5min "
28108781;Coche;" RENAULT KANGOO";0954HGJ;+37129360648;357544378596932;;1120989930;03.27.07;;TELTONIKA;FMB122;;"Coche ";"19.01.2023 12:28";"Orange Espagne S.A.U->Spain";Activa;"ADMIRAL GESTIÓN SL";OK;"2min "
28108782;Coche;AUTOCAR;5607DWF;+37126172842;357544378597559;;1120990270;03.27.07;;TELTONIKA;FMB122;;"Coche ";"08.09.2021 12:35";"Vodafone Spain->Spain";Activa;"JOSEP MAS DEMO PRO";"NODATA (NOPOWER)";"623d 1h 42min "
28109968;Coche;"MAN TGX";6554HBJ;+37125413425;350424062427446;;1121341121;01.00.13;;TELTONIKA;FMB640;1381.1051000011;"Coche ";"19.07.2022 18:21";"Orange Espagne S.A.U->Spain";Activa;LONGWOOD;OK;-
28109970;Coche;"IVECO DAILY";2586MGB;+37126685458;350424060313028;;1121232047;01.00.13;;TELTONIKA;FMB640;1381.0612113001;"Coche ";"26.05.2022 09:39";"Orange Espagne S.A.U->Spain";Activa;FRIME;OK;"2min "
28109971;Coche;"MAN TGX";0640HJS;+37127332896;350424060324363;;1121242472;01.00.13;;TELTONIKA;FMB640;1381.2051000006;"Coche ";"20.07.2022 12:30";"Vodafone Spain->Spain";Activa;LONGWOOD;OK;"7min "
28109972;Coche;"RENAULT PREMIUM";4557DGM;+37126341974;350424060322433;;1121232240;01.00.13;;TELTONIKA;FMB640;;"Coche ";"25.04.2022 15:41";"Orange Espagne S.A.U->Spain";Activa;CAPIROAD;OK;"1min "
28109973;Coche;"MERCEDES ATEGO";1507LWY;+37126623713;350424060322318;;1121232242;01.00.13;;TELTONIKA;FMB640;1381.2010009005;"Coche ";"11.04.2022 12:21";"Telefónica Móviles España->Spain";Activa;"RUBEN FERNANDEZ DEL CAMPO";OK;-
28109975;Coche;"SCANIA P280";8278MJS;+37125653248;350424060322359;;1121232241;01.00.13;;TELTONIKA;FMB640;900208R7.6/05R08;"Coche ";"05.09.2023 13:07";"Orange Espagne S.A.U->Spain";Activa;"JOSEP'S MOBILIARI";OK;"5min "
28109976;Coche;"IVECO S-WAY";4525LWZ;+37125438338;350424060313085;;1121232009;01.00.13;;TELTONIKA;FMB640;1381.1552113003;"Coche ";"30.03.2022 10:07";"Orange Espagne S.A.U->Spain";Activa;RIPOTRANS;OK;"1min "
28109977;Coche;"RENAULT MAGNUM";4056HYJ;+37125456956;350424060335450;;1121246753;01.00.13;;TELTONIKA;FMB640;;"Coche ";"18.05.2022 12:44";"Orange Espagne S.A.U->Spain";Activa;CAPIROAD;OK;"6min "
28110008;Coche;SCANIA;7907FVT;+37122040200;350424060307814;;1121238827;01.00.13;;TELTONIKA;FMB640;;"Coche ";"03.05.2022 12:34";"Orange Espagne S.A.U->Spain";Activa;CAPIROAD;OK;"5min "
28110009;Coche;"IVECO 460 STRALIS";3569HTS;+37125580574;350424060341623;;1121244420;01.00.13;;TELTONIKA;FMB640;1381.1212109001;"Coche ";"02.03.2022 11:47";"Vodafone Spain->Spain";Activa;MISOTRANS;OK;-
28110010;Coche;"MAN TGX";9824JRM;+37125780051;350424060300744;;1121235525;01.00.13;;TELTONIKA;FMB640;900208R7.4/04R04;"Coche ";"02.03.2022 16:13";"Orange Espagne S.A.U->Spain";Activa;MISOTRANS;OK;"5min "
28110011;Coche;"DAF LF";7382LNS;+37128684312;350424060286232;;1121244699;01.00.13;;TELTONIKA;FMB640;1381.2051100009;"Coche ";"15.03.2022 13:54";"Orange Espagne S.A.U->Spain";Activa;"DISTRIBUCIONES DEL JAMON CEREZO";OK;"2min "
28110012;Coche;"MERCEDES ACTROS";4263LVW;+37128329151;350424060334107;;1121250719;01.00.13;;TELTONIKA;FMB640;1381.2502033007;"Coche ";"22.02.2022 10:21";"Orange Espagne S.A.U->Spain";Activa;"MATERIAL CERAMIC BARCELONA";OK;"7min "
28110013;Coche;"IVECO STRALIS";1526HCG;+37125454721;350424060333943;;1121250717;01.00.13;;TELTONIKA;FMB640;1381.1072100009;"Coche ";"24.02.2022 11:13";"Orange Espagne S.A.U->Spain";Activa;MISOTRANS;OK;"1min "
